ÝLÇE ADI;MAHALLE ADI;BESLENEN HAYVAN TÜRLERÝ
Çumra;YÖRÜKCAMÝLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Çumra;ÇAYBAÞI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;ÇÝFTLÝKÖZÜ;BÜYÜKBAÞ
Derbent;DEÐÝÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;TEKKE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;GÜNEYKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;MÜLAYÝM;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;SARAYPINAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;YASSIÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;SÜLEYMAN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derbent;KARALAR;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Derebucak;ÇAMLIK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derebucak;DURAK;BÜYÜKBAÞ
Derebucak;GENCEK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derebucak;GÖYNEM;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derebucak;PINARBAÞI;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Derebucak;TAÞLIPINAR;BÜYÜKBAÞ
Derebucak;TEPEARASI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Derebucak;UÐURLU;BÜYÜKBAÞ
Doðanhisar;BAÞKÖY;BÜYÜKBAÞ
Doðanhisar;YAZLICA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;AYASLAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;ÇINAROBA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;DEÞTÝÐÝN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;FIRINLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;GÜVENDÝK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;ÝLYASLAR;BÜYÜKBAÞ
Doðanhisar;KARAAÐA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;KEMER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;KOÇAÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;KONAKKALE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;TEKKE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;UNCULAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Doðanhisar;YAZIR;BÜYÜKBAÞ
Doðanhisar;YENÝCE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;EKÝZLÝ;BÜYÜKBAÞ
Emirgazi;AKMESCÝT;BÜYÜKBAÞ
Emirgazi;BESCÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;DEMÝRCÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;GÖLÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;IÞIKLAR;BÜYÜKBAÞ, KANATLI HAYVAN
Emirgazi;KARAÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;MEÞELÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;ÖBEKTAÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Emirgazi;YAMAÇ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ZENGEN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ACIPINAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ADABAÐ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;AKHÜYÜK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ALHAN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;AÞAÐI GÖNDELEN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;AÞIKLAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;AZÝZÝYE;BÜYÜKBAÞ
Ereðli;BAHÇELÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BELCEAÐAÇ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BELKAYA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BEYKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BEYÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BULGURLUK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BURHANÝYE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;BÜYÜKDEDE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ÇAKMAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ÇAYHAN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ÇÝLLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ÇÝMENCÝK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;GAYBÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;GÖKÇEYAZI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;GÖKTÖME;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;HACIMEMÝÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KAMIÞLIKUYU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KARABURUN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KARGACI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KIZILGEDÝK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KUSKUNCUK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KUTÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;KUZUKUYU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;MELÝCEK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ORHANÝYE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ÖZGÜRLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;PINARÖZÜ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;SARICA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;SARITOPALLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;SELVÝLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;TAÞAÐIL;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;TAÞBUDAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;TATLIKUYU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;TÜRKMEN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ULUMEÞE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;YAZLIK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;YELLÝCE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;YENÝKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;YILDIZLI;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Ereðli;YUKARIGÖNDELEN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;HORTU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ereðli;ACIKUYU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;GÜRAÐAÇ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;AÐAÇOBA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;ALANÖZÜ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;AVCITEPE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;AYDOÐMUÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;HABÝLLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;KARAGÜNEY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;KAYAAÐZI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;KIZILÖZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;KURUKAVAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;MEHMET ALÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;ÖMEROÐLU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;ÖRENBOYALI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Güneysýnýr;SARIHACI;YOK
Hadim;AÞAÐIEÞENLER;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Hadim;AÞAÐIKIZILKAYA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;BADEMLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;BAÐBAÞI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;BEYRELÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;BOLAT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;ÇÝFTEPINAR;YOK
Hadim;DEDEMLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;DÜLGERLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;FAKILAR;BÜYÜKBAÞ
Hadim;GAZÝLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;GÖYNÜKKIÞLA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;GÜLPINAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;ÝÐDEÖREN;BÜYÜKBAÞ
Hadim;KALINAÐIL;BÜYÜKBAÞ
Hadim;KAPLANLI;BÜYÜKBAÞ
Hadim;GEZLEVÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;KÜPLÜCE;KÜÇÜKBAÞ
Hadim;ODUNCU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;SARNIÇ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;SELAHATTÝN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;UMURLAR;KÜÇÜKBAÞ
Hadim;YAÐCI;BÜYÜKBAÞ
Hadim;YALINÇEVRE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;YELMEZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;YENÝKONAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hadim;YUKARIEÞENLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;ÝVRÝZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;BÜYÜKDOÐAN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;DEDELÝ;BÜYÜKBAÞ
Halkapýnar;DELÝMAHMUTLU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;ESKÝHÝSAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;KARAYUSUFLU;BÜYÜKBAÞ
Halkapýnar;KAYASARAY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;KÖRLÜ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;KÜSERE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;OSMANKÖSELÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;SEYDÝFAKILI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;YASSIKAYA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;YAYIKLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;YEÞÝLYURT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Halkapýnar;ÇAKILLAR;BÜYÜKBAÞ
Hüyük;BAÞLAMIÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;BUDAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;BURUNSUZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;ÇAMLICA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;ÇAVUÞ;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Hüyük;ÇUKURKENT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;DEÐÝRMENALTI;BÜYÜKBAÞ, KANATLI HAYVAN
Hüyük;GÖÇERÝ;BÜYÜKBAÞ
Hüyük;GÖRÜNMEZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;ÝLMEN;BÜYÜKBAÞ
Hüyük;ÝMRENLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;KIRELÝ;BÜYÜKBAÞ
Hüyük;KÖÞK;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Hüyük;MUTLU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;PINARBAÞI;BÜYÜKBAÞ
Hüyük;SELKÝ;BÜYÜKBAÞ
Hüyük;SULUDERE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Hüyük;TOLCA;BÜYÜKBAÞ
Hüyük;YENÝCE;BÜYÜKBAÞ
Ilgýn;ARGITHANI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BEYKONAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ÇAVUÞÇUGÖL;BÜYÜKBAÞ
Ilgýn;AÐALAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BALKI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BARAKMUSLU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BELEKLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BOÐAZKENT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BULCUK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;BÜYÜKOBA;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Ilgýn;ÇÝÐÝL;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ÇATAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ÇOBANKAYA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ÇÖMLEKCÝ;KÜÇÜKBAÞ
Ilgýn;DEREKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;DIÐRAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;DÜÐER;BÜYÜKBAÞ
Ilgýn;ELDEÞ;BÜYÜKBAÞ
Ilgýn;GEÇÝT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GEDÝKÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GÖSTERE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GÖKÇEYURT;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GÖLYAKA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GÖKBUDAK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;GÜNEYPINAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;HARMANYAZI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ÝHSANÝYE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;KAPAKLI;BÜYÜKBAÞ
Ilgýn;KARAKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;KALEKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;MAHMUTHÝSAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;MECÝDÝYE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;MÝSAFÝRLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;OLUKPINAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ORHANÝYE;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ORMANÖZÜ;BÜYÜKBAÞ
Ilgýn;SADIKKÖY;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;SEBÝLLER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;TEKELER;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;YUKARIÇÝÐÝL;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;YORAZLAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Ilgýn;ZAFERÝYE;BÜYÜKBAÞ
Ilgýn;AVDAN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;OSMANCIK;BÜYÜKBAÞ
Kadýnhaný;AFÞARLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;ALABAÐ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;ATLANTI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;BAKIRPINAR;BÜYÜKBAÞ, KANATLI HAYVAN
Kadýnhaný;BAÞKUYU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;BAYRAMLI;BÜYÜKBAÞ
Kadýnhaný;BEYKAVAÐI;KÜÇÜKBAÞ
Kadýnhaný;BULGURPINAR;BÜYÜKBAÞ
Kadýnhaný;ÇAVDAR;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;ÇEÞMECÝK;BÜYÜKBAÞ
Kadýnhaný;ÇUBUK;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Kadýnhaný;DEMÝROLUK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;HACIMEHMETLÝ;BÜYÜKBAÞ
Kadýnhaný;HACIOFLAZLAR;BÜYÜKBAÞ
Kadýnhaný;HACIPÝRLÝ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KABACALI;BÜYÜKBAÞ
Kadýnhaný;KAMIÞLIÖZÜ;BÜYÜKBAÞ
Kadýnhaný;KARAHÝSARLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KARAKURTLU;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KARASEVÝNÇ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KARAYÜRÜKLÜ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KIZILKUYU;BÜYÜKBAÞ
Kadýnhaný;KOLUKISA;KÜÇÜKBAÞ
Kadýnhaný;KONURÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KÖKEZ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;KÖYLÜTOLU;BÜYÜKBAÞ
Kadýnhaný;KURTHASANLI;BÜYÜKBAÞ
Kadýnhaný;KÜÇÜKKUYU;YOK
Kadýnhaný;MAHMUDÝYE;BÜYÜKBAÞ
Kadýnhaný;MEYDANLI;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;ÖRNEK;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;PÝRALÝ;BÜYÜKBAÞ
Kadýnhaný;PUSAT;BÜYÜKBAÞ, KÜÇÜKBAÞ, KANATLI HAYVAN
Kadýnhaný;SAÇIKARA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;SARIKAYA;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;SÖÐÜTÖZÜ;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;ÞAHÖREN;BÜYÜKBAÞ, KÜÇÜKBAÞ
Kadýnhaný;TOSUNOÐLU;BÜYÜKBAÞ
Kadýnhaný;YAÐLICA;BÜYÜKBAÞ
Kadýnhaný;YAYLAYAKA;BÜYÜKBAÞ
Karapýnar;HOTAMIÞ;BÜYÜKBAÞ
Karapýnar;KESMEZ;BÜYÜKBAÞ
