ÝLÇE ADI;MAHALLE ADI;SULANABÝLÝR ALANDA YETÝÞTÝRÝLEN ÜRÜNLER
Çumra;FETHÝYE;MISIR, FASULYE
Çumra;GÖKHÜYÜK;ÞEKER PANCARI, MISIR, YONCA
Çumra;ERENTEPE;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, FASULYE
Çumra;ÝNLÝ;ÞEKER PANCARI, MISIR
Çumra;KUZUCU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, PATATES
Çumra;KÜÇÜKKÖY;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Çumra;SEÇME;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, FASULYE, KAVUN
Çumra;SÜRGÜÇ;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Çumra;TAHTALI;BUÐDAY, ARPA
Çumra;T.KARAHÜYÜK;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Çumra;TAÞAÐIL;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Çumra;UZUNKUYU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Çumra;ÜÇHÜYÜK;BUÐDAY, ÞEKER PANCARI, MISIR
Çumra;ÜRÜNLÜ;ÞEKER PANCARI, MISIR
Çumra;YÖRÜKCAMÝLÝ;BUÐDAY, ARPA, ÞEKER PANCARI, MISIR
Çumra;ÇAYBAÞI;ÞEKER PANCARI, MISIR, FASULYE, ÇEREZLÝK KABAK
Derbent;ÇÝFTLÝKÖZÜ;ÞEKER PANCARI, MISIR, FASULYE
Derbent;DEÐÝÞ;YOK
Derbent;TEKKE;BUÐDAY, ARPA
Derbent;GÜNEYKÖY;ELMA, KÝRAZ, VÝÞNE, ERÝK
Derbent;MÜLAYÝM;YOK
Derbent;SARAYPINAR;ELMA, KÝRAZ, VÝÞNE
Derbent;YASSIÖREN;BUÐDAY, ARPA, FASULYE
Derbent;SÜLEYMAN;BUÐDAY, ARPA, ÞEKER PANCARI, MISIR
Derbent;KARALAR;ÇÝLEK, YONCA, FASULYE
Derebucak;ÇAMLIK;ELMA, DOMATES, PATATES
Derebucak;DURAK;YOK
Derebucak;GENCEK;ÇÝLEK, FASULYE, PATATES
Derebucak;GÖYNEM;ÇÝLEK, FASULYE
Derebucak;PINARBAÞI;ÇÝLEK, FASULYE
Derebucak;TAÞLIPINAR;FASULYE, DOMATES, BÝBER
Derebucak;TEPEARASI;KÝRAZ, DOMATES
Derebucak;UÐURLU;FASULYE, DOMATES, BÝBER
Doðanhisar;BAÞKÖY;ELMA, VÝÞNE, ÇÝLEK
Doðanhisar;YAZLICA;ÞEKER PANCARI, ÇÝLEK, FASULYE, PATATES
Doðanhisar;AYASLAR;KÝRAZ, VÝÞNE, ÇÝLEK
Doðanhisar;ÇINAROBA;AYÇÝÇEÐÝ, KÝRAZ, VÝÞNE, ÇÝLEK, FASULYE
Doðanhisar;DEÞTÝÐÝN;ÇÝLEK, FASULYE
Doðanhisar;FIRINLI;KÝRAZ, VÝÞNE, ÇÝLEK, CEVÝZ, FASULYE, DOMATES, BÝBER, PATLICAN, PATATES
Doðanhisar;GÜVENDÝK;VÝÞNE, ÇÝLEK
Doðanhisar;ÝLYASLAR;KÝRAZ, VÝÞNE, FASULYE, DOMATES, BÝBER, PATLICAN, PATATES, SOÐAN
Doðanhisar;KARAAÐA;ÞEKER PANCARI
Doðanhisar;KEMER;YOK
Doðanhisar;KOÇAÞ;BUÐDAY, ARPA, NOHUT
Doðanhisar;KONAKKALE;VÝÞNE, ÇÝLEK, DOMATES, PATATES
Doðanhisar;TEKKE;ELMA, KÝRAZ, VÝÞNE, FASULYE
Doðanhisar;UNCULAR;MISIR, ÇÝLEK, YONCA, FASULYE, DOMATES, BÝBER, PATLICAN, PATATES
Doðanhisar;YAZIR;FASULYE
Doðanhisar;YENÝCE;ÞEKER PANCARI, MISIR, ÇÝLEK, FASULYE
Emirgazi;EKÝZLÝ;ÜZÜM
Emirgazi;AKMESCÝT;MISIR
Emirgazi;BESCÝ;ÞEKER PANCARI, MISIR, YONCA
Emirgazi;DEMÝRCÝ;MISIR, YONCA, FASULYE, DOMATES, BÝBER, PATLICAN, PATATES
Emirgazi;GÖLÖREN;BUÐDAY, ARPA
Emirgazi;IÞIKLAR;MISIR
Emirgazi;KARAÖREN;DOMATES, BÝBER, PATATES, SOÐAN
Emirgazi;MEÞELÝ;BUÐDAY, MISIR
Emirgazi;ÖBEKTAÞ;YOK
Emirgazi;YAMAÇ;MISIR, YONCA
Ereðli;ZENGEN;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, YONCA
Ereðli;ACIPINAR;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;ADABAÐ;ÞEKER PANCARI, YONCA
Ereðli;AKHÜYÜK;MISIR, AYÇÝÇEÐÝ, YONCA
Ereðli;ALHAN;ÞEKER PANCARI, MISIR, YONCA
Ereðli;AÞAÐI GÖNDELEN;ÞEKER PANCARI, MISIR, YONCA
Ereðli;AÞIKLAR;ÞEKER PANCARI, MISIR, YONCA
Ereðli;AZÝZÝYE;ÞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES
Ereðli;BAHÇELÝ;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;BELCEAÐAÇ;ÞEKER PANCARI, MISIR
Ereðli;BELKAYA;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, YONCA
Ereðli;BEYKÖY;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;BEYÖREN;ÞEKER PANCARI, MISIR, YONCA, SÝYAH HAVUÇ
Ereðli;BULGURLUK;ÞEKER PANCARI, AYÇÝÇEÐÝ, ELMA, FASULYE, KAVUN, KARPUZ
Ereðli;BURHANÝYE;MISIR, AYÇÝÇEÐÝ, DOMATES
Ereðli;BÜYÜKDEDE;BUÐDAY, MISIR, ELMA, KÝRAZ, VÝÞNE, ERÝK, DOMATES, PATATES
Ereðli;ÇAKMAK;BUÐDAY, MISIR
Ereðli;ÇAYHAN;ÞEKER PANCARI, MISIR
Ereðli;ÇÝLLER;ÞEKER PANCARI, MISIR, KAVUN, KARPUZ, DOMATES, BÝBER
Ereðli;ÇÝMENCÝK;BUÐDAY, MISIR
Ereðli;GAYBÝ;MISIR, NOHUT, KÝRAZ, FASULYE
Ereðli;GÖKÇEYAZI;MISIR, KÝRAZ, YONCA
Ereðli;GÖKTÖME;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;HACIMEMÝÞ;ÞEKER PANCARI, MISIR, KÝRAZ, DOMATES
Ereðli;KAMIÞLIKUYU;ARPA, ÞEKER PANCARI, MISIR
Ereðli;KARABURUN;BUÐDAY, ARPA, MISIR
Ereðli;KARGACI;ÞEKER PANCARI, MISIR
Ereðli;KIZILGEDÝK;YOK
Ereðli;KUSKUNCUK;BUÐDAY, ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, ELMA
Ereðli;KUTÖREN;ELMA, KAVUN, DOMATES, PATATES
Ereðli;KUZUKUYU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, SÝYAH HAVUÇ
Ereðli;MELÝCEK;BUÐDAY, ARPA, ÞEKER PANCARI, MISIR, YONCA
Ereðli;ORHANÝYE;ÞEKER PANCARI, MISIR, KÝRAZ
Ereðli;ÖZGÜRLER;BUÐDAY, ÞEKER PANCARI, MISIR
Ereðli;PINARÖZÜ;ÞEKER PANCARI, MISIR, DOMATES
Ereðli;SARICA;MISIR, KÝRAZ, YONCA
Ereðli;SARITOPALLI;MISIR, YONCA, DOMATES
Ereðli;SELVÝLÝ;BUÐDAY, ARPA, ÞEKER PANCARI, YONCA
Ereðli;TAÞAÐIL;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;TAÞBUDAK;MISIR, FASULYE, DOMATES
Ereðli;TATLIKUYU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;TÜRKMEN;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Ereðli;ULUMEÞE;MISIR, YONCA, FASULYE
Ereðli;YAZLIK;MISIR, KÝRAZ, VÝÞNE, ÜZÜM
Ereðli;YELLÝCE;MISIR
Ereðli;YENÝKÖY;ÞEKER PANCARI, MISIR, ELMA, KAVUN, KARPUZ, DOMATES, BÝBER
Ereðli;YILDIZLI;ELMA, KÝRAZ, ERÝK, KAYISI
Ereðli;YUKARIGÖNDELEN;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, KAVUN, KARPUZ
Ereðli;HORTU;ÞEKER PANCARI, MISIR, DOMATES, SÝYAH HAVUÇ
Ereðli;ACIKUYU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, YONCA, KAVUN, KARPUZ, DOMATES
Güneysýnýr;GÜRAÐAÇ;YOK
Güneysýnýr;AÐAÇOBA;MISIR, NOHUT, FASULYE, PATATES
Güneysýnýr;ALANÖZÜ;BUÐDAY, ARPA, DOMATES, BÝBER, PATLICAN, PATATES
Güneysýnýr;AVCITEPE;BUÐDAY, NOHUT, ÜZÜM
Güneysýnýr;AYDOÐMUÞ;YOK
Güneysýnýr;HABÝLLER;KÝRAZ, ÜZÜM, ÞEFTALÝ
Güneysýnýr;KARAGÜNEY;BUÐDAY, ARPA, NOHUT, FASULYE
Güneysýnýr;KAYAAÐZI;BUÐDAY, ARPA, MISIR, NOHUT, FASULYE, PATATES
Güneysýnýr;KIZILÖZ;ELMA, FASULYE
Güneysýnýr;KURUKAVAK;BUÐDAY, ARPA, ELMA, DOMATES
Güneysýnýr;MEHMET ALÝ;MISIR, NOHUT, PATATES
Güneysýnýr;ÖMEROÐLU;BUÐDAY, ELMA, KÝRAZ, ÜZÜM
Güneysýnýr;ÖRENBOYALI;FASULYE, PATATES
Güneysýnýr;SARIHACI;KÝRAZ, ÜZÜM, ÇÝLEK
Hadim;AÞAÐIEÞENLER;KÝRAZ, ÜZÜM
Hadim;AÞAÐIKIZILKAYA;BUÐDAY, KÝRAZ, SARIMSAK
Hadim;BADEMLÝ;ELMA, KÝRAZ, ÜZÜM
Hadim;BAÐBAÞI;ELMA, KÝRAZ, DOMATES, BÝBER, PATLICAN, PATATES, SOÐAN, SARIMSAK
Hadim;BEYRELÝ;ELMA, KÝRAZ, FASULYE, DOMATES
Hadim;BOLAT;ELMA, KÝRAZ, ÜZÜM
Hadim;ÇÝFTEPINAR;ELMA, KÝRAZ, ÜZÜM, ARMUT, ÞEFTALÝ
Hadim;DEDEMLÝ;ELMA, KÝRAZ, ÜZÜM, DOMATES, BÝBER, PATLICAN, PATATES
Hadim;DÜLGERLER;AYÇÝÇEÐÝ, ELMA, KÝRAZ, ÜZÜM, SARIMSAK
Hadim;FAKILAR;KÝRAZ
Hadim;GAZÝLER;ELMA, KÝRAZ, ÜZÜM
Hadim;GÖYNÜKKIÞLA;ELMA, KÝRAZ, ÜZÜM, DOMATES, BÝBER, PATATES, SARIMSAK
Hadim;GÜLPINAR;KÝRAZ, DOMATES, BÝBER, PATATES
Hadim;ÝÐDEÖREN;YOK
Hadim;KALINAÐIL;ELMA, KÝRAZ, ÜZÜM, DOMATES, BÝBER, PATATES
Hadim;KAPLANLI;ELMA, KÝRAZ, ÜZÜM, ARMUT
Hadim;GEZLEVÝ;KÝRAZ, DOMATES, BÝBER, PATLICAN, PATATES
Hadim;KÜPLÜCE;ELMA, KÝRAZ, ÜZÜM
Hadim;ODUNCU;FASULYE, DOMATES, BÝBER, PATATES
Hadim;SARNIÇ;KÝRAZ
Hadim;SELAHATTÝN;ELMA, KÝRAZ, ÜZÜM
Hadim;UMURLAR;ELMA, KÝRAZ
Hadim;YAÐCI;ELMA, KÝRAZ, ÜZÜM
Hadim;YALINÇEVRE;KÝRAZ, ÜZÜM, FASULYE, PATATES
Hadim;YELMEZ;ELMA, KÝRAZ, ÜZÜM, ÞEFTALÝ
Hadim;YENÝKONAK;KÝRAZ, ÜZÜM, CEVÝZ
Hadim;YUKARIEÞENLER;KÝRAZ, ÜZÜM
Halkapýnar;ÝVRÝZ;ELMA, KÝRAZ, VÝÞNE
Halkapýnar;BÜYÜKDOÐAN;KÝRAZ, ÜZÜM, CEVÝZ
Halkapýnar;DEDELÝ;ELMA, KÝRAZ, CEVÝZ
Halkapýnar;DELÝMAHMUTLU;ELMA, KÝRAZ, CEVÝZ
Halkapýnar;ESKÝHÝSAR;ELMA, KÝRAZ, CEVÝZ
Halkapýnar;KARAYUSUFLU;ELMA, KÝRAZ, FASULYE
Halkapýnar;KAYASARAY;ELMA, KÝRAZ, ÜZÜM
Halkapýnar;KÖRLÜ;KÝRAZ, VÝÞNE, ÜZÜM, CEVÝZ, DOMATES, SALATALIK
Halkapýnar;KÜSERE;KÝRAZ, VÝÞNE, ERÝK, CEVÝZ
Halkapýnar;OSMANKÖSELÝ;ELMA, KÝRAZ, CEVÝZ
Halkapýnar;SEYDÝFAKILI;MISIR, KÝRAZ, YONCA
Halkapýnar;YASSIKAYA;KÝRAZ, FASULYE, DOMATES, PATATES
Halkapýnar;YAYIKLI;ELMA, KÝRAZ, CEVÝZ, FASULYE, DOMATES
Halkapýnar;YEÞÝLYURT;MISIR, ELMA, KÝRAZ, YONCA, CEVÝZ, DOMATES
Halkapýnar;ÇAKILLAR;ELMA, KÝRAZ, ÇÝLEK
Hüyük;BAÞLAMIÞ;KÝRAZ, ÇÝLEK, FASULYE, DOMATES, PATATES, SALATALIK
Hüyük;BUDAK;ÞEKER PANCARI, KÝRAZ, VÝÞNE, ÇÝLEK, DOMATES, PATATES, ÞEFTALÝ
Hüyük;BURUNSUZ;ÜZÜM, ÇÝLEK, CEVÝZ
Hüyük;ÇAMLICA;ELMA, KÝRAZ, ERÝK
Hüyük;ÇAVUÞ;ELMA, ÇÝLEK, CEVÝZ, DOMATES, BÝBER, PATATES
Hüyük;ÇUKURKENT;MISIR, KÝRAZ, ÇÝLEK, YONCA
Hüyük;DEÐÝRMENALTI;ÇÝLEK
Hüyük;GÖÇERÝ;ÇÝLEK, FASULYE, DOMATES, BÝBER, PATATES
Hüyük;GÖRÜNMEZ;BUÐDAY, ÞEKER PANCARI, ÇÝLEK, CEVÝZ, DOMATES, BÝBER, SOÐAN
Hüyük;ÝLMEN;KÝRAZ, VÝÞNE, ÇÝLEK
Hüyük;ÝMRENLER;ÞEKER PANCARI, ÇÝLEK
Hüyük;KIRELÝ;ÞEKER PANCARI, ELMA, KÝRAZ, CEVÝZ
Hüyük;KÖÞK;ÞEKER PANCARI
Hüyük;MUTLU;ÇÝLEK
Hüyük;PINARBAÞI;KÝRAZ, VÝÞNE, YONCA, FASULYE, DOMATES
Hüyük;SELKÝ;ÞEKER PANCARI, MISIR, YONCA
Hüyük;SULUDERE;ELMA, KÝRAZ, ÇÝLEK, ARMUT
Hüyük;TOLCA;ARPA, ÞEKER PANCARI
Hüyük;YENÝCE;ÞEKER PANCARI, MISIR, ELMA, KÝRAZ, ÇÝLEK
Ilgýn;ARGITHANI;ÞEKER PANCARI, HAÞHAÞ
Ilgýn;BEYKONAK;ÞEKER PANCARI, MISIR, HAÞHAÞ
Ilgýn;ÇAVUÞÇUGÖL;ÞEKER PANCARI, AYÇÝÇEÐÝ, ELMA, KÝRAZ, YONCA, FASULYE, DOMATES, BÝBER, PATLICAN, PATATES
Ilgýn;AÐALAR;ÞEKER PANCARI, MISIR, YONCA
Ilgýn;BALKI;YONCA
Ilgýn;BARAKMUSLU;YOK
Ilgýn;BELEKLER;NOHUT, YULAF, PATATES
Ilgýn;BOÐAZKENT;ÞEKER PANCARI, ELMA, FASULYE
Ilgýn;BULCUK;ÞEKER PANCARI, ELMA, VÝÞNE, CEVÝZ
Ilgýn;BÜYÜKOBA;ÞEKER PANCARI, YONCA
Ilgýn;ÇÝÐÝL;ÞEKER PANCARI, NOHUT, PATLICAN, PATATES, SOÐAN
Ilgýn;ÇATAK;YOK
Ilgýn;ÇOBANKAYA;YOK
Ilgýn;ÇÖMLEKCÝ;YOK
Ilgýn;DEREKÖY;YOK
Ilgýn;DIÐRAK;YOK
Ilgýn;DÜÐER;BUÐDAY, ARPA, MISIR
Ilgýn;ELDEÞ;BUÐDAY, ARPA, ÞEKER PANCARI
Ilgýn;GEÇÝT;ÞEKER PANCARI, MISIR
Ilgýn;GEDÝKÖREN;ÞEKER PANCARI, MISIR
Ilgýn;GÖSTERE;ÞEKER PANCARI, AYÇÝÇEÐÝ, NOHUT, PATATES
Ilgýn;GÖKÇEYURT;ELMA, KÝRAZ, HAÞHAÞ
Ilgýn;GÖLYAKA;BUÐDAY, ARPA
Ilgýn;GÖKBUDAK;ÞEKER PANCARI, ÇÝLEK, YONCA
Ilgýn;GÜNEYPINAR;KÝRAZ, YONCA, DOMATES
Ilgýn;HARMANYAZI;ÞEKER PANCARI, MISIR
Ilgýn;ÝHSANÝYE;ÞEKER PANCARI, HAÞHAÞ
Ilgýn;KAPAKLI;BUÐDAY, ÞEKER PANCARI, MISIR
Ilgýn;KARAKÖY;ÞEKER PANCARI, HAÞHAÞ
Ilgýn;KALEKÖY;BUÐDAY, MISIR, NOHUT
Ilgýn;MAHMUTHÝSAR;ÞEKER PANCARI, MISIR
Ilgýn;MECÝDÝYE;ÞEKER PANCARI, MISIR, FASULYE
Ilgýn;MÝSAFÝRLÝ;MISIR, YONCA
Ilgýn;OLUKPINAR;MISIR, YONCA
Ilgýn;ORHANÝYE;ÞEKER PANCARI, MISIR, YONCA
Ilgýn;ORMANÖZÜ;AYÇÝÇEÐÝ, FASULYE
Ilgýn;SADIKKÖY;ARPA, ÞEKER PANCARI, MISIR, HAÞHAÞ
Ilgýn;SEBÝLLER;HAÞHAÞ
Ilgýn;TEKELER;YOK
Ilgýn;YUKARIÇÝÐÝL;ÞEKER PANCARI, MISIR, YONCA
Ilgýn;YORAZLAR;ÞEKER PANCARI, MISIR, YONCA
Ilgýn;ZAFERÝYE;ÞEKER PANCARI, YONCA, HAÞHAÞ
Ilgýn;AVDAN;YONCA, BÝBER
Kadýnhaný;OSMANCIK;MISIR, YONCA
Kadýnhaný;AFÞARLI;BUÐDAY, ARPA, ÞEKER PANCARI
Kadýnhaný;ALABAÐ;YONCA, DOMATES, BÝBER, PATLICAN
Kadýnhaný;ATLANTI;MISIR, AYÇÝÇEÐÝ
Kadýnhaný;BAKIRPINAR;BUÐDAY, ÞEKER PANCARI, FASULYE
Kadýnhaný;BAÞKUYU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Kadýnhaný;BAYRAMLI;ÞEKER PANCARI, FASULYE
Kadýnhaný;BEYKAVAÐI;KÝRAZ, VÝÞNE, ÇÝLEK, FASULYE
Kadýnhaný;BULGURPINAR;BUÐDAY, ARPA
Kadýnhaný;ÇAVDAR;ÞEKER PANCARI, MISIR
Kadýnhaný;ÇEÞMECÝK;YOK
Kadýnhaný;ÇUBUK;YOK
Kadýnhaný;DEMÝROLUK;BUÐDAY, ARPA, ELMA
Kadýnhaný;HACIMEHMETLÝ;BUÐDAY, ÞEKER PANCARI, AYÇÝÇEÐÝ
Kadýnhaný;HACIOFLAZLAR;BUÐDAY, ARPA, YONCA
Kadýnhaný;HACIPÝRLÝ;ÞEKER PANCARI, AYÇÝÇEÐÝ, FASULYE
Kadýnhaný;KABACALI;YOK
Kadýnhaný;KAMIÞLIÖZÜ;BUÐDAY, ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Kadýnhaný;KARAHÝSARLI;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ, FASULYE
Kadýnhaný;KARAKURTLU;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Kadýnhaný;KARASEVÝNÇ;YOK
Kadýnhaný;KARAYÜRÜKLÜ;ÞEKER PANCARI, YONCA, FASULYE
Kadýnhaný;KIZILKUYU;BUÐDAY, ARPA
Kadýnhaný;KOLUKISA;MISIR, AYÇÝÇEÐÝ
Kadýnhaný;KONURÖREN;ÞEKER PANCARI, MISIR, AYÇÝÇEÐÝ
Kadýnhaný;KÖKEZ;ÞEKER PANCARI, FASULYE
Kadýnhaný;KÖYLÜTOLU;BUÐDAY, ARPA, YONCA
Kadýnhaný;KURTHASANLI;ÞEKER PANCARI
Kadýnhaný;KÜÇÜKKUYU;ÞEKER PANCARI, MISIR, FASULYE
