ÝLÇE ADI;MAHALLE ADI;TARIMSAL SULAMA SUYU KAYNAÐI
Güneysýnýr;ÖMEROÐLU;ÞAHSÝ KUYULAR
Güneysýnýr;ÖRENBOYALI;YERALTI SULARI
Güneysýnýr;SARIHACI;BARAJ
Hadim;AÞAÐIEÞENLER;BARAJ
Hadim;AÞAÐIKIZILKAYA;YERALTI SULARI
Hadim;BADEMLÝ;BARAJ, DERE
Hadim;BAÐBAÞI;YERALTI SULARI
Hadim;BEYRELÝ;DERE, YERALTI SULARI
Hadim;BOLAT;ÞAHSÝ KUYULAR, GÖLET, YERALTI SULARI
Hadim;ÇÝFTEPINAR;AKARSU
Hadim;DEDEMLÝ;ÞAHSÝ KUYULAR
Hadim;DÜLGERLER;ÞAHSÝ KUYULAR
Hadim;FAKILAR;ÞAHSÝ KUYULAR
Hadim;GAZÝLER;AKARSU, YERALTI SULARI
Hadim;GÖYNÜKKIÞLA;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Hadim;GÜLPINAR;GÖLET
Hadim;ÝÐDEÖREN;YOK
Hadim;KALINAÐIL;YERALTI SULARI
Hadim;KAPLANLI;YERALTI SULARI
Hadim;GEZLEVÝ;DERE
Hadim;KÜPLÜCE;ÞAHSÝ KUYULAR, YERALTI SULARI
Hadim;ODUNCU;AKARSU, YERALTI SULARI
Hadim;SARNIÇ;YERALTI SULARI
Hadim;SELAHATTÝN;GÖLET
Hadim;UMURLAR;ÞAHSÝ KUYULAR
Hadim;YAÐCI;AKARSU, KOOPERATÝF KUYULARI
Hadim;YALINÇEVRE;ÞAHSÝ KUYULAR
Hadim;YELMEZ;GÖLET
Hadim;YENÝKONAK;ÞAHSÝ KUYULAR
Hadim;YUKARIEÞENLER;BARAJ
Halkapýnar;ÝVRÝZ;AKARSU
Halkapýnar;BÜYÜKDOÐAN;YERALTI SULARI
Halkapýnar;DEDELÝ;YERALTI SULARI
Halkapýnar;DELÝMAHMUTLU;AKARSU
Halkapýnar;ESKÝHÝSAR;KOOPERATÝF KUYULARI
Halkapýnar;KARAYUSUFLU;ÞAHSÝ KUYULAR
Halkapýnar;KAYASARAY;YERALTI SULARI, KOOPERATÝF KUYULARI
Halkapýnar;KÖRLÜ;YERALTI SULARI
Halkapýnar;KÜSERE;ÇAY
Halkapýnar;OSMANKÖSELÝ;AKARSU
Halkapýnar;SEYDÝFAKILI;YERALTI SULARI
Halkapýnar;YASSIKAYA;YERALTI SULARI
Halkapýnar;YAYIKLI;YERALTI SULARI
Halkapýnar;YEÞÝLYURT;YERALTI SULARI
Halkapýnar;ÇAKILLAR;ÞAHSÝ KUYULAR
Hüyük;BAÞLAMIÞ;GÖLET
Hüyük;BUDAK;GÖL
Hüyük;BURUNSUZ;GÖLET
Hüyük;ÇAMLICA;YERALTI SULARI
Hüyük;ÇAVUÞ;GÖLET
Hüyük;ÇUKURKENT;GÖLET
Hüyük;DEÐÝRMENALTI;GÖLET
Hüyük;GÖÇERÝ;BARAJ
Hüyük;GÖRÜNMEZ;ÞAHSÝ KUYULAR
Hüyük;ÝLMEN;GÖLET
Hüyük;ÝMRENLER;GÖLET
Hüyük;KIRELÝ;GÖL
Hüyük;KÖÞK;GÖLET
Hüyük;MUTLU;BARAJ, GÖLET
Hüyük;PINARBAÞI;GÖLET
Hüyük;SELKÝ;GÖL
Hüyük;SULUDERE;GÖLET
Hüyük;TOLCA;YERALTI SULARI
Hüyük;YENÝCE;GÖL, KANAL
Ilgýn;ARGITHANI;ÞAHSÝ KUYULAR
Ilgýn;BEYKONAK;ÞAHSÝ KUYULAR, GÖL
Ilgýn;ÇAVUÞÇUGÖL;GÖL
Ilgýn;AÐALAR;ÞAHSÝ KUYULAR
Ilgýn;BALKI;YERALTI SULARI
Ilgýn;BARAKMUSLU;YOK
Ilgýn;BELEKLER;DERE
Ilgýn;BOÐAZKENT;KOOPERATÝF KUYULARI
Ilgýn;BULCUK;GÖLET
Ilgýn;BÜYÜKOBA;ÞAHSÝ KUYULAR
Ilgýn;ÇÝÐÝL;GÖLET
Ilgýn;ÇATAK;YOK
Ilgýn;ÇOBANKAYA;YOK
Ilgýn;ÇÖMLEKCÝ;YOK
Ilgýn;DEREKÖY;AKARSU
Ilgýn;DIÐRAK;YOK
Ilgýn;DÜÐER;ÞAHSÝ KUYULAR
Ilgýn;ELDEÞ;GÖL
Ilgýn;GEÇÝT;ÞAHSÝ KUYULAR
Ilgýn;GEDÝKÖREN;ÇAY
Ilgýn;GÖSTERE;YERALTI SULARI
Ilgýn;GÖKÇEYURT;ÞAHSÝ KUYULAR
Ilgýn;GÖLYAKA;ÞAHSÝ KUYULAR
Ilgýn;GÖKBUDAK;AKARSU
Ilgýn;GÜNEYPINAR;DERE
Ilgýn;HARMANYAZI;YERALTI SULARI
Ilgýn;ÝHSANÝYE;GÖL
Ilgýn;KAPAKLI;ÞAHSÝ KUYULAR
Ilgýn;KARAKÖY;GÖL
Ilgýn;KALEKÖY;ÞAHSÝ KUYULAR
Ilgýn;MAHMUTHÝSAR;GÖLET
Ilgýn;MECÝDÝYE;GÖLET
Ilgýn;MÝSAFÝRLÝ;ÞAHSÝ KUYULAR, YERALTI SULARI
Ilgýn;OLUKPINAR;KOOPERATÝF KUYULARI
Ilgýn;ORHANÝYE;YERALTI SULARI
Ilgýn;ORMANÖZÜ;AKARSU
Ilgýn;SADIKKÖY;GÖL
Ilgýn;SEBÝLLER;YERALTI SULARI
Ilgýn;TEKELER;YOK
Ilgýn;YUKARIÇÝÐÝL;GÖLET
Ilgýn;YORAZLAR;ÞAHSÝ KUYULAR
Ilgýn;ZAFERÝYE;BARAJ, GÖL
Ilgýn;AVDAN;ÞAHSÝ KUYULAR
Kadýnhaný;OSMANCIK;GÖLET
Kadýnhaný;AFÞARLI;ÞAHSÝ KUYULAR
Kadýnhaný;ALABAÐ;ÞAHSÝ KUYULAR
Kadýnhaný;ATLANTI;ÞAHSÝ KUYULAR
Kadýnhaný;BAKIRPINAR;ÞAHSÝ KUYULAR
Kadýnhaný;BAÞKUYU;YERALTI SULARI
Kadýnhaný;BAYRAMLI;YERALTI SULARI
Kadýnhaný;BEYKAVAÐI;GÖLET
Kadýnhaný;BULGURPINAR;KANAL
Kadýnhaný;ÇAVDAR;GÖL
Kadýnhaný;ÇEÞMECÝK;YOK
Kadýnhaný;ÇUBUK;YOK
Kadýnhaný;DEMÝROLUK;GÖLET
Kadýnhaný;HACIMEHMETLÝ;ÞAHSÝ KUYULAR
Kadýnhaný;HACIOFLAZLAR;YERALTI SULARI
Kadýnhaný;HACIPÝRLÝ;ÞAHSÝ KUYULAR
Kadýnhaný;KABACALI;YOK
Kadýnhaný;KAMIÞLIÖZÜ;KOOPERATÝF KUYULARI
Kadýnhaný;KARAHÝSARLI;ÞAHSÝ KUYULAR
Kadýnhaný;KARAKURTLU;YERALTI SULARI
Kadýnhaný;KARASEVÝNÇ;YOK
Kadýnhaný;KARAYÜRÜKLÜ;ÞAHSÝ KUYULAR
Kadýnhaný;KIZILKUYU;ÞAHSÝ KUYULAR
Kadýnhaný;KOLUKISA;YERALTI SULARI
Kadýnhaný;KONURÖREN;ÞAHSÝ KUYULAR
Kadýnhaný;KÖKEZ;ÞAHSÝ KUYULAR
Kadýnhaný;KÖYLÜTOLU;ÞAHSÝ KUYULAR
Kadýnhaný;KURTHASANLI;ÞAHSÝ KUYULAR
Kadýnhaný;KÜÇÜKKUYU;YERALTI SULARI
Kadýnhaný;MAHMUDÝYE;GÖL
Kadýnhaný;MEYDANLI;YERALTI SULARI
Kadýnhaný;ÖRNEK;ÞAHSÝ KUYULAR
Kadýnhaný;PÝRALÝ;YOK
Kadýnhaný;PUSAT;GÖL
Kadýnhaný;SAÇIKARA;YERALTI SULARI
Kadýnhaný;SARIKAYA;YOK
Kadýnhaný;SÖÐÜTÖZÜ;ÞAHSÝ KUYULAR
Kadýnhaný;ÞAHÖREN;GÖLET
Kadýnhaný;TOSUNOÐLU;ÞAHSÝ KUYULAR
Kadýnhaný;YAÐLICA;YOK
Kadýnhaný;YAYLAYAKA;ÞAHSÝ KUYULAR
Karapýnar;HOTAMIÞ;YERALTI SULARI
Karapýnar;KESMEZ;YERALTI SULARI
Karapýnar;AKÇAYAZI;YERALTI SULARI
Karapýnar;AKÖREN;YERALTI SULARI
Karapýnar;ÇÝÐÝL;YERALTI SULARI
Karapýnar;HASANOBA;YERALTI SULARI
Karapýnar;ÝSLÝK;YERALTI SULARI
Karapýnar;KARAKIÞLA;YERALTI SULARI
Karapýnar;KAYACIK;YERALTI SULARI
Karapýnar;KAYALI;ÞAHSÝ KUYULAR
Karapýnar;KAZANHÜYÜÐÜ;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Karapýnar;KÜÇÜKAÞLAMA;ÞAHSÝ KUYULAR, YERALTI SULARI
Karapýnar;ORTAOBA;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Karapýnar;OYMALI;KOOPERATÝF KUYULARI
Karapýnar;SAZLIPINAR;ÞAHSÝ KUYULAR
Karapýnar;YAÐMAPINAR;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Karapýnar;YENÝKUYU;KOOPERATÝF KUYULARI
Karapýnar;YEÞÝLYURT;ÞAHSÝ KUYULAR
Karatay;YARMA;BARAJ
Karatay;ACIDORT;KANAL, YERALTI SULARI
Karatay;AÐSAKLI;ÞAHSÝ KUYULAR
Karatay;AKBAÞ;ÞAHSÝ KUYULAR
Karatay;AKÖRENKIÞLA;YERALTI SULARI
Karatay;BAKIRTOLU;BARAJ, GÖLET, YERALTI SULARI
Karatay;BAÞGÖTÜREN;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Karatay;BEÞAÐIL;YERALTI SULARI
Karatay;BÜYÜKBURNAK;ÞAHSÝ KUYULAR
Karatay;ÇENGÝLTÝ;ÞAHSÝ KUYULAR, KANAL
Karatay;DÝVANLAR;YOK
Karatay;ESENTEPE;ÞAHSÝ KUYULAR
Karatay;GÖÇÜ;BARAJ
Karatay;HAYIROÐLU MERKEZ;ÞAHSÝ KUYULAR
Karatay;ÝPEKLER;YERALTI SULARI
Karatay;ÝSMÝL;BARAJ
Karatay;KARADONA;ÞAHSÝ KUYULAR, YERALTI SULARI
Karatay;KARAKAYA;YOK
Karatay;KATRANCI;ÞAHSÝ KUYULAR
Karatay;KIZÖREN;KOOPERATÝF KUYULARI
Karatay;KÖSEALÝ;ÞAHSÝ KUYULAR
Karatay;OBRUK;YERALTI SULARI
Karatay;OVAKAVAÐI;ÞAHSÝ KUYULAR
Karatay;SAKYATAN;KANAL
Karatay;SÜRÜÇ;YERALTI SULARI
Karatay;ÞATIR;KOOPERATÝF KUYULARI
Karatay;YAÐLIBAYAT;ÞAHSÝ KUYULAR
Karatay;YAVÞANKUYU;ÞAHSÝ KUYULAR
Karatay;YENÝCE;YERALTI SULARI
Karatay;YENÝKENT;ÞAHSÝ KUYULAR
Karatay;ZÝNCÝRLÝ;ÞAHSÝ KUYULAR
Kulu;ACIKUYU;ÞAHSÝ KUYULAR
Kulu;AÐILBAÞI;ÞAHSÝ KUYULAR
Kulu;ALTILAR;AKARSU
Kulu;ARÞINCA;ÞAHSÝ KUYULAR
Kulu;BEÞKARDEÞ;YOK
Kulu;BOÐAZÖREN;YOK
Kulu;BOZAN;ÞAHSÝ KUYULAR
Kulu;BURUNAÐIL;ÞAHSÝ KUYULAR
Kulu;CANIMANA;YERALTI SULARI
Kulu;CELEP;ÞAHSÝ KUYULAR
Kulu;DÝPDEDE;YOK
Kulu;DOÐUTEPE;ÞAHSÝ KUYULAR
Kulu;FEVZÝYE;ÞAHSÝ KUYULAR
Kulu;GÖKLER;YOK
Kulu;GÜZELYAYLA;ÞAHSÝ KUYULAR
Kulu;HÝSAR;YOK
Kulu;KARACADAÐ;DERE
Kulu;KARACADERE;YOK
Kulu;KIRKKUYU;YOK
Kulu;KIRKPINAR;YOK
Kulu;KOZANLI;YERALTI SULARI, KOOPERATÝF KUYULARI
Kulu;KÖMÜÞÝNÝ;YOK
Kulu;KÖÞKER;YOK
Kulu;SARIYAYLA;KOOPERATÝF KUYULARI
Kulu;SEYÝTAHMETLÝ;DERE, YERALTI SULARI
Kulu;SOÐUKKUYU;ÞAHSÝ KUYULAR
Kulu;ÞEREFLÝ;ÞAHSÝ KUYULAR
Kulu;TAVLIÖREN;ÞAHSÝ KUYULAR
Kulu;ÖMERANLI;ÞAHSÝ KUYULAR
Kulu;TUZYAKA;ÞAHSÝ KUYULAR
Kulu;YARAÞLI;YOK
Kulu;YAZIÇAYIR;YOK
Kulu;YEÞÝLTEPE;ÞAHSÝ KUYULAR
Kulu;YEÞÝLYURT;ÞAHSÝ KUYULAR
Kulu;ZÝNCÝRLÝKUYU;YERALTI SULARI
Kulu;BAHADIRLI;ÞAHSÝ KUYULAR
Kulu;DEÐÝRMENÖZÜ;ÞAHSÝ KUYULAR
Meram;ERENKAYA;YOK
Meram;YATAÐAN;ÞAHSÝ KUYULAR
Meram;GÖKYURT;ÞAHSÝ KUYULAR, AKARSU
Meram;BAYAT;ÞAHSÝ KUYULAR
Meram;BORUKTOLU;YERALTI SULARI
Meram;BOTSA;GÖLET
Meram;ÇAYIRBAÐI;KOOPERATÝF KUYULARI
Meram;ÇOMAKLAR;DERE, YERALTI SULARI
Meram;ÇUKURÇÝMEN;KOOPERATÝF KUYULARI
Meram;EVLÝYATEKKE;GÖLET
Meram;HATUNSARAY;ÞAHSÝ KUYULAR, GÖLET
Meram;ÝKÝPINAR;DERE, YERALTI SULARI
Meram;ÝLYASBABA;DERE
Meram;ÝNLÝCE;GÖLET
Meram;KARAAÐAÇ;YOK
Meram;KAVAK;YERALTI SULARI
Meram;KAYADÝBÝ;ÞAHSÝ KUYULAR
Meram;KAYALI;ÇAY
Meram;KAYHÜYÜK;YERALTI SULARI
Meram;KIZILÖREN;KOOPERATÝF KUYULARI
Meram;KUMRALI;YERALTI SULARI
Meram;SADIKLAR;ÞAHSÝ KUYULAR, AKARSU
Meram;SAÐLIK;YERALTI SULARI
Meram;SARIKIZ;YOK
Meram;SEFAKÖY;BARAJ
Meram;YEÞÝLDERE;YERALTI SULARI
Meram;YEÞÝLTEKKE;YERALTI SULARI
Meram;KAÞINHANI;ÞAHSÝ KUYULAR
Sarayönü;LADÝK;GÖLET
Sarayönü;BAHÇESARAY;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Sarayönü;BAÞHÜYÜK;ÞAHSÝ KUYULAR
Sarayönü;BOYALI;ÞAHSÝ KUYULAR
Sarayönü;BÜYÜKZENGÝ;ÇAY
Sarayönü;ÇEÞMELÝSEBÝL;YERALTI SULARI
Sarayönü;DEÐÝRMENLÝ;ÞAHSÝ KUYULAR, YERALTI SULARI
Sarayönü;ERTUÐRUL;GÖLET
Sarayönü;GÖZLÜ;ÞAHSÝ KUYULAR, YERALTI SULARI
Sarayönü;KADIOÐLU;ÞAHSÝ KUYULAR
Sarayönü;KARABIYIK;YOK
Sarayönü;KARATEPE;ÞAHSÝ KUYULAR
Sarayönü;KAYIÖREN;ÞAHSÝ KUYULAR
Sarayönü;KONAR;ÞAHSÝ KUYULAR
Sarayönü;KURÞUNLU;YOK
Sarayönü;KUYULUSEBÝL;ÞAHSÝ KUYULAR
Sarayönü;ÖZKENT;YERALTI SULARI
Sarayönü;YENÝCEKAYA;ÞAHSÝ KUYULAR
Selçuklu;BAÞARAKAVAK;AKARSU
Selçuklu;hasan;
Selçuklu;SARAYKÖY;YOK
Selçuklu;SULUTAS;YOK
Selçuklu;TATKÖY;YOK
Selçuklu;AKPINAR;ÞAHSÝ KUYULAR
Selçuklu;BAÐRIKURT;YOK
Selçuklu;BÝÇER;ÞAHSÝ KUYULAR
Selçuklu;ÇALDERE;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Selçuklu;ÇALTI;ÞAHSÝ KUYULAR
Selçuklu;ÇANDIR;YOK
Selçuklu;DAÐDERE;ÞAHSÝ KUYULAR
Selçuklu;EÐRÝBAYAT;ÞAHSÝ KUYULAR
Selçuklu;GÜVENÇ;ÞAHSÝ KUYULAR
Selçuklu;KALE;ÞAHSÝ KUYULAR, YERALTI SULARI
Selçuklu;KARAÖMERLER;ÞAHSÝ KUYULAR
Selçuklu;KERVAN;YOK
Selçuklu;KINIK;ÞAHSÝ KUYULAR
Selçuklu;KIZILCAKUYU;YOK
Selçuklu;MEYDAN;YOK
Selçuklu;SELAHATTÝN;AKARSU
Selçuklu;SIZMA;ÞAHSÝ KUYULAR
Selçuklu;TEPEKENT;AKARSU
Selçuklu;ULUMUHSÝNE;ÇAY, GÖL
Selçuklu;YAZIBELEN;ÞAHSÝ KUYULAR
Selçuklu;SÝLLE;BARAJ
Selçuklu;ARDIÇLI;GÖLET
Selçuklu;AÞAÐIPINARBAÞI;YERALTI SULARI
Selçuklu;YUKARIPINARBAÞI;YERALTI SULARI
Selçuklu;KÜÇÜKMUHSÝNE;BARAJ
Selçuklu;SARICALAR;YERALTI SULARI
Selçuklu;TÖMEK;ÞAHSÝ KUYULAR
Selçuklu;YÜKSELEN;KOOPERATÝF KUYULARI
Selçuklu;Mehmet Fatih;
Seydiþehir;KESECÝK;GÖL, YERALTI SULARI
Seydiþehir;AKÇALAR;ÞAHSÝ KUYULAR
Seydiþehir;AÞAÐIKARAÖREN;GÖL
Seydiþehir;BAÞKARAÖREN;GÖL
Seydiþehir;BOSTANDERE;GÖLET
Seydiþehir;BOYALI;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Seydiþehir;BÜKÇE;DERE, YERALTI SULARI
Seydiþehir;ÇAT;DERE
Seydiþehir;ÇATMAKAYA;ÞAHSÝ KUYULAR
Seydiþehir;ÇAVUÞ;ÞAHSÝ KUYULAR, YERALTI SULARI
Seydiþehir;DÝKÝLÝTAÞ;GÖLET
Seydiþehir;GEVREKLÝ;GÖL
Seydiþehir;GÖKÇEHÜYÜK;GÖLET
Seydiþehir;GÖKHÜYÜK;KANAL
Seydiþehir;GÖLYÜZÜ;GÖL
Seydiþehir;IRMAKLI;ÇAY
Seydiþehir;ÝNCESU;GÖL
Seydiþehir;KARABULAK;GÖL
Seydiþehir;KARACAÖREN;DERE
Seydiþehir;KAVAK;ÞAHSÝ KUYULAR
Seydiþehir;KETENLÝ;ÞAHSÝ KUYULAR
Seydiþehir;KIZILCA;GÖLET, YERALTI SULARI
Seydiþehir;KOZLU;GÖLET
Seydiþehir;KUMLUCA;KANAL
Seydiþehir;KURAN;GÖL
Seydiþehir;MADENLÝ;YOK
Seydiþehir;MESUDÝYE;GÖLET
Seydiþehir;MURADÝYE;GÖL
Seydiþehir;OÐLAKÇI;KOOPERATÝF KUYULARI
Seydiþehir;ORTAKARAÖREN;GÖL
Seydiþehir;SARAYCIK;ÞAHSÝ KUYULAR
Seydiþehir;SUSUZ;GÖL
Seydiþehir;TARAÞÇI;GÖLET
Seydiþehir;TAÞAÐIL;GÖL
Seydiþehir;TEPECÝK;YOK
Seydiþehir;TOL;YERALTI SULARI, KOOPERATÝF KUYULARI
Seydiþehir;UFACIK;YOK
Seydiþehir;YAYLACIK;GÖLET, YERALTI SULARI
Seydiþehir;YENÝCE;YERALTI SULARI
Taþkent;AFÞAR;ÞAHSÝ KUYULAR
Taþkent;BALCILAR;YERALTI SULARI
Taþkent;BOLAY;YERALTI SULARI
Taþkent;ÇETMÝ;ÇAY, DERE
Taþkent;KECÝMEN;YERALTI SULARI
Taþkent;KONGUL;YERALTI SULARI
Taþkent;SAZAK;DERE
Taþkent;ILICAPINAR;AKARSU
Tuzlukçu;KONARI;YOK
Tuzlukçu;MEVLÜTLÜ;YOK
Tuzlukçu;KORAÞI;YOK
Tuzlukçu;ÇÖÐÜRLÜ;ÞAHSÝ KUYULAR
Tuzlukçu;TURSUNLU;ÞAHSÝ KUYULAR
Tuzlukçu;KUNDULLU;ÇAY
Tuzlukçu;PAZARKAYA;YOK
Tuzlukçu;SUBATAN;ÞAHSÝ KUYULAR
Tuzlukçu;GÜRSU;ÞAHSÝ KUYULAR
Tuzlukçu;ERDOÐDU;ÞAHSÝ KUYULAR
Tuzlukçu;KÖKLÜCE;DERE, YERALTI SULARI
Yalýhüyük;SARAY;YOK
Yalýhüyük;ARASÖÐÜT;YOK
Yunak;KUZÖREN;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Yunak;KOÇYAZI;ÞAHSÝ KUYULAR
Yunak;TURGUT;ÞAHSÝ KUYULAR
Yunak;PÝRÝBEYLÝ;YOK
Yunak;SÜLÜKLÜ;ÞAHSÝ KUYULAR
Yunak;ALTINÖZ;ÞAHSÝ KUYULAR
Yunak;AYRITEPE;YOK
Yunak;BEÞIÞIKLI;ÞAHSÝ KUYULAR
Yunak;CEBRAÝL;YOK
Yunak;ÇAYIRBAÞI;ÞAHSÝ KUYULAR, YERALTI SULARI
Yunak;EÐRÝKUYU;ÞAHSÝ KUYULAR
Yunak;HACIÖMEROÐLU;DERE
Yunak;HATIRLI;ÞAHSÝ KUYULAR
Yunak;HACIFAKILI;ÞAHSÝ KUYULAR
Yunak;HARUNLAR;YOK
Yunak;HURSUNLU;YERALTI SULARI
Yunak;ÝMAMOÐLU;YERALTI SULARI
Yunak;KARGALI;YOK
Yunak;KARAYAYLA;YERALTI SULARI
Yunak;KILLAR;ÞAHSÝ KUYULAR, KOOPERATÝF KUYULARI
Yunak;KURTUÞAÐI;YOK
Yunak;KUYUBAÞI;YERALTI SULARI
Yunak;MEÞELÝK;YOK
Yunak;ODABAÞI;ÞAHSÝ KUYULAR, GÖLET
Yunak;ORTAKIÞLA;ÞAHSÝ KUYULAR, DERE
Yunak;ÖZYAYLA;DERE
Yunak;SERTLER;ÞAHSÝ KUYULAR
Yunak;SEVÝNÇ;YOK
Yunak;SIRAM;YOK
Yunak;SÝNANLI;ÞAHSÝ KUYULAR
Yunak;YAVAÞLI;ÞAHSÝ KUYULAR
Yunak;YEÞÝLOBA;ÞAHSÝ KUYULAR
Yunak;YEÞÝLYAYLA;YERALTI SULARI
Yunak;YIÐAR;ÞAHSÝ KUYULAR, YERALTI SULARI
Yunak;SARAY;ÞAHSÝ KUYULAR, YERALTI SULARI
;;
