Ýl;Ýlçe;Mahalle/Köy;Kaynak Türü;Kurulu Güç (kWe)
Konya;Sarayönü;Hatýp;Güneþ;200
Konya;Karapýnar;Gaziosmanpaþa;Güneþ;500
Konya;Ereðli;Zengen;Güneþ;500
Konya;Emirgazi;Merkez;Güneþ;500
Konya;Emirgazi;Merkez;Güneþ;500
Konya;Karatay;Fevziçakmak;Güneþ;24.4
Konya;Çumra;Erentepe;Güneþ;990
Konya;Tuzlukçu;Pazarkaya;Güneþ;850
Konya;Tuzlukçu;Pazarkaya;Güneþ;1000
Konya;Tuzlukçu;Pazarkaya;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;993.6
Konya;Çumra;Erentepe;Güneþ;993.6
Konya;Çumra;Erentepe;Güneþ;993.6
Konya;Çumra;Erentepe;Güneþ;993.6
Konya;Hadim;Dülgerler;Güneþ;993.6
Konya;Hadim;Dülgerler;Güneþ;993.6
Konya;Hadim;Dülgerler;Güneþ;993.6
Konya;Hadim;Dülgerler;Güneþ;993.6
Konya;Çumra;Yörükcamili;Güneþ;990
Konya;Çumra;Yörükcamili;Güneþ;990
Konya;Çumra;Yörükcamili;Güneþ;990
Konya;Çumra;Erentepe;Güneþ;990
Konya;Çumra;Avdul;Güneþ;1000
Konya;Çumra;Avdul;Güneþ;1000
Konya;Akören;Süleymaniye;Güneþ;993.6
Konya;Akören;Süleymaniye;Güneþ;1000
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Karapýnar;Fevzipaþa;Güneþ;960
Konya;Altýnekin;Ölmez;Güneþ;990
Konya;Altýnekin;Ölmez;Güneþ;990
Konya;Altýnekin;Ölmez;Güneþ;990
Konya;Altýnekin;Ölmez;Güneþ;990
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Selçuklu;Ýstikamet;Güneþ;358.8
Konya;Yunak;Karataþ;Güneþ;993.6
Konya;Yunak;Karataþ;Güneþ;993.6
Konya;Yunak;Karataþ;Güneþ;993.6
Konya;Yunak;Karataþ;Güneþ;966
Konya;Yunak;Karataþ;Güneþ;875.6
Konya;Yunak;Karataþ;Güneþ;966
Konya;Yunak;Karataþ;Güneþ;1000
Konya;Yunak;Karataþ;Güneþ;993.6
Konya;Sarayönü;Konar;Güneþ;1000
Konya;Sarayönü;Konar;Güneþ;1000
Konya;Güneysýnýr;Karasýnýr;Güneþ;1000
Konya;Güneysýnýr;Karasýnýr;Güneþ;750
Konya;Sarayönü;Konar;Güneþ;1000
Konya;Selçuklu;Baðrýkurt;Güneþ;295.2
Konya;Akören;Süleymanýye;Güneþ;500
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Kulu;Kemaliye;Güneþ;960
Konya;Cihanbeyli;Pýnarbaþý;Güneþ;986
Konya;Cihanbeyli;Pýnarbaþý;Güneþ;986
Konya;Cihanbeyli;Pýnarbaþý;Güneþ;986
Konya;Cihanbeyli;Pýnarbaþý;Güneþ;986
Konya;Çumra;Erentepe;Güneþ;660
Konya;Çumra;Erentepe;Güneþ;960
Konya;Çumra;Erentepe;Güneþ;960
Konya;Çumra;Erentepe;Güneþ;990
Konya;Çumra;Erentepe;Güneþ;420
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Çumra;Yenimescit;Güneþ;500
Konya;Karatay;Divanlar;Güneþ;854.8
Konya;Güneysýnýr;Karasýnýr;Güneþ;1000
Konya;Tuzlukçu;Pazarkaya;Güneþ;500
Konya;Tuzlukçu;Pazarkaya;Güneþ;500
Konya;Tuzlukçu;Pazarkaya;Güneþ;500
Konya;Sarayönü;Gözlü;Güneþ;1000
Konya;Altýnekin;Yenice;Güneþ;1000
Konya;Meram;Çarýklar;Güneþ;1000
Konya;Sarayönü;Hatýp;Güneþ;1000
Konya;Karatay;Karadona;Güneþ;400
Konya;Karatay;Karadona;Güneþ;1000
Konya;Karatay;Karadona;Güneþ;1000
Konya;Karatay;Karadona;Güneþ;500
Konya;Karatay;Karadona;Güneþ;1000
Konya;Karatay;Karadona;Güneþ;1000
Konya;Karatay;Karadona;Güneþ;1000
Konya;Kadýnhaný;Þahören;Güneþ;1000
Konya;Kadýnhaný;Þahören;Güneþ;1000
Konya;Kadýnhaný;Þahören;Güneþ;1000
Konya;Kadýnhaný;Þahören;Güneþ;1000
Konya;Kadýnhaný;Þahören;Güneþ;1000
Konya;Meram;Hatunsaray;Güneþ;1000
Konya;Hadim;Dülgerler;Güneþ;993.6
Konya;Çumra;Apa;Güneþ;1000
Konya;Çumra;Apa;Güneþ;1000
Konya;Çumra;Yenimescit;Güneþ;1000
Konya;Çumra;Yenimescit;Güneþ;1000
Konya;Çumra;Yenimescit;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Altýnekin;Ölmez;Güneþ;1000
Konya;Çumra;Erentepe;Güneþ;1000
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Çumra;Yörükcamili;Güneþ;990
Konya;Derbent;Yukarý;Güneþ;500
Konya;Derbent;Yukarý;Güneþ;500
Konya;Derbent;Yukarý;Güneþ;460
Konya;Akören;Orhaniye;Güneþ;1000
Konya;Cihanbeyli;Ýnsuyu;Güneþ;1000
Konya;Cihanbeyli;Ýnsuyu;Güneþ;1000
Konya;Cihanbeyli;Ýnsuyu;Güneþ;1000
Konya;Altýnekin;Ölmez;Güneþ;1000
Konya;Karatay;Fevziçakmak;Güneþ;200
Konya;Cihanbeyli;Damlakuyu;Güneþ;960
Konya;Selçuklu;Çandýr;Güneþ;150
Konya;Akören;Orhaniye;Güneþ;500
Konya;Akören;Orhaniye;Güneþ;500
Konya;Akören;Orhaniye;Güneþ;500
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Selçuklu;Çandýr;Güneþ;1000
Konya;Selçuklu;Çandýr;Güneþ;500
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;750
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;500
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Sarayönü;Baþhüyük;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Selçuklu;Tatköy;Güneþ;600
Konya;Selçuklu;Tatköy;Güneþ;900
Konya;Selçuklu;Tatköy;Güneþ;840
Konya;Selçuklu;Tatköy;Güneþ;300
Konya;Selçuklu;Tatköy;Güneþ;720
Konya;Selçuklu;Tatköy;Güneþ;900
Konya;Kulu;Doðutepe;Güneþ;500
Konya;Kulu;Doðutepe;Güneþ;1000
Konya;Kulu;Doðutepe;Güneþ;1000
Konya;Kulu;Doðutepe;Güneþ;1000
Konya;Kulu;Doðutepe;Güneþ;1000
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Cihanbeyli;Ýnsuyu;Güneþ;990
Konya;Altýnekin;Ölmez;Güneþ;1000
Konya;Altýnekin;Ölmez;Güneþ;1000
Konya;Altýnekin;Ölmez;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;750
Konya;Çumra;Ýçeriçumra;Güneþ;750
Konya;Çumra;Ýçeriçumra;Güneþ;750
Konya;Çumra;Ýçeriçumra;Güneþ;750
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;1000
Konya;Yunak;Böðrüdelik;Güneþ;1000
Konya;Yunak;Böðrüdelik;Güneþ;1000
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Yunak;Merkez Karataþ;Güneþ;900
Konya;Altýnekin;Dedeler;Güneþ;999.95
Konya;Altýnekin;Dedeler;Güneþ;991.1
Konya;Ereðli;Bahçeli;Güneþ;234
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Çumra;Ýçeriçumra;Güneþ;1000
Konya;Altýnekin;Dedeler;Güneþ;966
Konya;Altýnekin;Dedeler;Güneþ;966
Konya;Altýnekin;Dedeler;Güneþ;966
Konya;Altýnekin;Dedeler;Güneþ;966
Konya;Karapýnar;Adalet;Güneþ;650
Konya;Altýnekin;Kale;Güneþ;1000
Konya;Altýnekin;Kale;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;950
Konya;Kadýnhaný;Kolukýsa/Mescit;Güneþ;925
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Selçuklu;Yazýbelen;Güneþ;1000
Konya;Kadýnhaný;Kolukýsa;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Tuzlukçu;Tursunlu;Güneþ;1000
Konya;Çumra;Alibeyhüyüðü;Güneþ;600
Konya;Hadim;Dülgerler;Güneþ;1000
Konya;Çumra;Apa;Güneþ;990
Konya;Derebucak;Durak(kirli);Güneþ;500
Konya;Derebucak;Durak(kirli);Güneþ;500
Konya;Derebucak;Durak(kirli);Güneþ;500
Konya;Derebucak;Durak(kirli);Güneþ;500
Konya;Derbent;Yukarý;Güneþ;480
Konya;Derebucak;Durak(kirli);Güneþ;500
Konya;Derebucak;Durak(Kirli);Güneþ;500
Konya;Derebucak;Durak(Kirli);Güneþ;500
Konya;Derebucak;Durak(Kirli);Güneþ;500
Konya;Derbent;Yukarý;Güneþ;480
Konya;Derbent;Yukarý;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;480
Konya;Derbent;Saraypýnar;Güneþ;500
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;486.2
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;500
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;500
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;500
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;500
Konya;Beyþehir;Yenidoðan/yüksek;Güneþ;500
Konya;Meram;Kavak;Güneþ;990
Konya;Derbent;Yukarý;Güneþ;500
Konya;Derbent;Yukarý;Güneþ;500
Konya;Beyþehir;Karaali ;Güneþ;500
Konya;Beyþehir;Karaali ;Güneþ;500
Konya;Beyþehir;Yenidoðan;Güneþ;334
Konya;Altýnekin;Kale;Güneþ;1000
Konya;Altýnekin;Kale;Güneþ;1000
Konya;Altýnekin;Kale;Güneþ;500
Konya;Altýnekin;Kale;Güneþ;1000
Konya;Altýnekin;Kale;Güneþ;500
Konya;Çumra;Apa;Güneþ;780
Konya;Çumra;Apa;Güneþ;870
Konya;Çumra;Apa;Güneþ;780
Konya;Çumra;Apa;Güneþ;990
Konya;Çumra;Apa;Güneþ;690
Konya;Akören;Ahmediye;Güneþ;750
Konya;Çumra;Apa;Güneþ;990
Konya;Altýnekin;Dedeler;Güneþ;840
Konya;Altýnekin;Dedeler;Güneþ;860
Konya;Altýnekin;Dedeler;Güneþ;700
Konya;Akören;Ahmediye;Güneþ;480
Konya;Akören;Ahmediye;Güneþ;990
Konya;Akören;Ahmediye;Güneþ;990
Konya;Ilgýn;Karaköy;Güneþ;1000
Konya;Ilgýn;Karaköy;Güneþ;1000
Konya;Ilgýn;Karaköy;Güneþ;1000
Konya;Ilgýn;Karaköy;Güneþ;1000
Konya;Ilgýn;Argýthaný;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Karapýnar;Fevzipaþa;Güneþ;1000
Konya;Tuzlukçu;Tuzlukçu;Güneþ;990
Konya;Tuzlukçu;Tuzlukçu;Güneþ;495
Konya;Ereðli;Merinos;Güneþ;400
Konya;Akören;Ahmediye;Güneþ;990
Konya;Emirgazi;Emirgazi/merkez;Güneþ;496.8
Konya;Emirgazi;Emirgazi/merkez;Güneþ;469.2
Konya;Selçuklu;Kale;Güneþ;999
Konya;Selçuklu;Kale;Güneþ;999
Konya;Selçuklu;Kale;Güneþ;999
Konya;Selçuklu;Kale;Güneþ;999
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Karatay;Obruk;Güneþ;998
Konya;Derebucak;Tepearasý;Güneþ;440
Konya;Derebucak;Tepearasý;Güneþ;440
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Obruk;Güneþ;990
Konya;Karatay;Acýdort;Güneþ;1000
Konya;Karatay;Acýdort;Güneþ;1000
Konya;Karatay;Acýdort;Güneþ;1000
Konya;Karatay;Acýdort;Güneþ;1000
Konya;Karatay;Acýdort;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;1000
Konya;Ereðli;Bulgurluk;Güneþ;250
Konya;Seydiþehir;Traþçý;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Karapýnar;Salur;Güneþ;1000
Konya;Emirgazi;Emirgazi/merkez;Güneþ;469.2
Konya;Emirgazi;Emirgazi/merkez;Güneþ;496.8
Konya;Cihanbeyli;Günyüzü;Güneþ;500
Konya;Cihanbeyli;Günyüzü;Güneþ;480
Konya;Cihanbeyli;Günyüzü;Güneþ;500
Konya;Güneysýnýr;Güraðaç;Güneþ;1000
Konya;Güneysýnýr;Güraðaç;Güneþ;1000
Konya;Güneysýnýr;Güraðaç;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;990
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;1000
Konya;Karatay;Zivecik;Güneþ;990
Konya;Karatay;Zivecik;Güneþ;990
Konya;Karatay;Zivecik;Güneþ;990
Konya;Güneysýnýr;Karasýnýr;Güneþ;1000
Konya;Ilgýn;Behlülbey;Güneþ;5
Konya;Kulu;Dinek;Güneþ;990
Konya;Kulu;Dinek;Güneþ;990
Konya;Kulu;Dinek;Güneþ;990
Konya;Kulu;Dinek;Güneþ;990
Konya;Kulu;Dinek;Güneþ;990
Konya;Kulu;Dinek;Güneþ;990
Konya;Karapýnar;Fevzipaþa;Güneþ;900
Konya;Karapýnar;Fevzipaþa;Güneþ;900
Konya;Çumra;Yörükcamili;Güneþ;250
Konya;Güneysýnýr;Güraðaç;Güneþ;999
Konya;Çumra;Alibeyhüyüðü;Güneþ;990
Konya;Çumra;Alibeyhüyüðü;Güneþ;990
Konya;Çumra;Alibeyhüyüðü;Güneþ;990
Konya;Çumra;Alibeyhüyüðü;Güneþ;990
Konya;Çumra;Alibeyhüyüðü;Güneþ;990
Konya;Çumra;Alibeyhüyüðü;Güneþ;450
Konya;Çumra;Alibeyhüyüðü;Güneþ;500
Konya;Çumra;Alibeyhüyüðü;Güneþ;500
Konya;Çumra;Alibeyhüyüðü;Güneþ;670
Konya;Çumra;Alibeyhüyüðü;Güneþ;950
Konya;Çumra;Ýçeriçumra;Güneþ;999
Konya;Ilgýn;Mahmuthisar;Güneþ;999
Konya;Ilgýn;Mahmuthisar;Güneþ;999
Konya;Beyþehir;Emen;Güneþ;980.48
Konya;Çumra;Apa;Güneþ;999
Konya;Meram;Köyceðiz;Güneþ;250
Konya;Çumra;Gökhüyük;Güneþ;990
Konya;Çumra;Gökhüyük;Güneþ;990
Konya;Çumra;Gökhüyük;Güneþ;990
Konya;Yunak;Böðrüdelik;Güneþ;990
