Ýl;Ýlçe;Mahalle/Köy;Kaynak Türü;Kurulu Güç (kWe)
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Karapýnar;Akçayazý;Güneþ;993.6
Konya;Karapýnar;Akçayazý;Güneþ;993.6
Konya;Karapýnar;Akçayazý;Güneþ;993.6
Konya;Çumra;Apa;Güneþ;999
Konya;Çumra;Apa;Güneþ;999
Konya;Çumra;Doðanlý;Güneþ;999
Konya;Karatay;Fevziçakmak;Güneþ;66
Konya;Karatay;Tatlýcak ;Güneþ;193.2
Konya;Karatay;Erler;Güneþ;600
Konya;Karatay;Fevziçakmak;Güneþ;252
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Kulu;Dinek;Güneþ;500
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Karapýnar;Akçayazý;Güneþ;993.6
Konya;Sarayönü;Hatýp;Güneþ;800
Konya;Sarayönü;Hatýp;Güneþ;999
Konya;Karapýnar;Fevzipaþa;Güneþ;800
Konya;Karapýnar;Fevzipaþa;Güneþ;900
Konya;Ereðli;Zengen;Güneþ;990
Konya;Ereðli;Zengen;Güneþ;990
Konya;Ereðli;Zengen;Güneþ;990
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;999
Konya;Karatay;Obruk;Güneþ;300
Konya;Karatay;Obruk;Güneþ;999
Konya;Ereðli;Kuzukuyu;Güneþ;999
Konya;Ereðli;Kuzukuyu;Güneþ;999
Konya;Ereðli;Kuzukuyu;Güneþ;999
Konya;Ereðli;Kuzukuyu;Güneþ;999
Konya;Ereðli;Kuyukuyu;Güneþ;999
Konya;Ereðli;Kuyukuyu;Güneþ;999
Konya;Çumra;Avdul;Güneþ;999
Konya;Ilgýn;Argýthaný;Güneþ;1000
Konya;Ilgýn;Argýthaný;Güneþ;1000
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;500
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;350
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Beyþehir;Bozburun;Güneþ;750
Konya;Çumra;Alibeyhüyüðü;Güneþ;999
Konya;Çumra;Alibeyhüyüðü;Güneþ;361
Konya;Çumra;Alibeyhüyüðü;Güneþ;999
Konya;Çumra;Alibeyhüyüðü;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;500
Konya;Derebucak;Tepearasý Kurdular;Güneþ;450
Konya;Derebucak;Tepearasý Kurdular;Güneþ;450
Konya;Derebucak;Tepearasý Kurdular;Güneþ;450
Konya;Derebucak;Tepearasý Kurdular;Güneþ;480
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Selçuklu;Eðribayat;Güneþ;999
Konya;Beyþehir;Üçpýnar;Güneþ;252
Konya;Beyþehir;Üçpýnar;Güneþ;252
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;998
Konya;Merkez;Dikilitaþ;Güneþ;40
Konya;Çumra;Adakale;Güneþ;750
Konya;Beyþehir;Üçpýnar manastýr;Güneþ;400
Konya;Beyþehir;Üçpýnar manastýr;Güneþ;700
Konya;Çumra;Uzunkuyu;Güneþ;700
Konya;Çumra;Uzunkuyu;Güneþ;700
Konya;Çumra;Uzunkuyu;Güneþ;650
Konya;Çumra;Uzunkuyu;Güneþ;650
Konya;Çumra;Uzunkuyu;Güneþ;800
Konya;Çumra;Alibeyhüyüðü;Güneþ;900
Konya;Çumra;Alibeyhüyüðü;Güneþ;900
Konya;Çumra;Alibeyhüyüðü;Güneþ;900
Konya;Beyþehir;Gökçimen;Güneþ;990
Konya;Çumra;Uzunkuyu;Güneþ;700
Konya;Çumra;Uzunkuyu;Güneþ;650
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Alibeyhüyüðü;Güneþ;500
Konya;Çumra;Ýçeriçumra;Güneþ;999
Konya;Güneysýnýr;Güraðaç;Güneþ;500
Konya;Ereðli;Bulgurluk;Güneþ;999
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Çumra;Uzunkuyu;Güneþ;850
Konya;Ereðli;Hacýmemiþ;Güneþ;500
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;750
Konya;Meram;Çarýklar;Güneþ;600
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;300
Konya;Meram;Çarýklar;Güneþ;800
Konya;Meram;Çarýklar;Güneþ;990
Konya;Meram;Çarýklar;Güneþ;600
Konya;Beyþehir;Sarý;Güneþ;999
Konya;Beyþehir;Sarý;Güneþ;999
Konya;Seydiþehir;Alaylariki;Güneþ;936
Konya;Karatay;Obruk;Güneþ;700
Konya;Seydiþehir;Gökçehüyük;Güneþ;400
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;250
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Gökçehüyük;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Seydiþehir;Taraþcý;Güneþ;350
Konya;Seydiþehir;Taraþcý;Güneþ;999
Konya;Beyþehir;Gökçimen;Güneþ;990
Konya;Yunak;Ayrýtepe;Güneþ;999
Konya;Çumra;Okçu;Güneþ;800
Konya;Çumra;Okçu;Güneþ;800
Konya;Karatay;Kýzören;Güneþ;999
Konya;Karatay;Kýzören;Güneþ;999
Konya;Karatay;Kýzören;Güneþ;999
Konya;Karatay;Kýzören;Güneþ;999
Konya;Merkez;Üzümlü;Güneþ;450
Konya;Merkez;Üzümlü;Güneþ;480
Konya;Merkez;Üzümlü;Güneþ;450
Konya;Merkez;Üzümlü;Güneþ;480
Konya;Merkez;Üzümlü;Güneþ;450
Konya;Merkez;Üzümlü;Güneþ;450
Konya;Yunak;Böðrüdelik;Güneþ;990
Konya;Ereðli;Zengen;Güneþ;98.5
Konya;Altýnekin;Ölmez;Güneþ;390
Konya;Karatay;Çayýr;Güneþ;200
Konya;Tuzlukçu;Tuzlukçu;Güneþ;150
Konya;Meram;Dere;Güneþ;999
Konya;Meram;Dere;Güneþ;999
Konya;Meram;Dere;Güneþ;999
Konya;Meram;Dere;Güneþ;999
Konya;Selçuklu;Aþaðýpýnarbaþý;Güneþ;999
Konya;Meram;Dere;Güneþ;999
Konya;Cihanbeyli;Yeniceoba;Güneþ;216
Konya;Altýnekin;Kale;Güneþ;380
Konya;Meram;Dere ;Güneþ;999
Konya;Kadýnhaný;Kolukýsa/mescit;Güneþ;999
Konya;Kadýnhaný;Kolukýsa/mescit;Güneþ;999
Konya;Kadýnhaný;Kolukýsa/mescit;Güneþ;999
Konya;Karatay;Obruk;Güneþ;900
Konya;Karatay;Kýzören;Güneþ;999
Konya;Karatay;Kýzören;Güneþ;999
Konya;Karapýnar;Sazlýpýnar;Güneþ;500
Konya;Meram;Çayýrbaðý;Güneþ;820
Konya;Meram;Çayýrbaðý;Güneþ;820
Konya;Meram;Çayýrbaðý;Güneþ;820
Konya;Meram;Çayýrbaðý;Güneþ;820
Konya;Meram;Dere ;Güneþ;999
Konya;Meram;Dere ;Güneþ;999
Konya;Karapýnar;Ýslik;Güneþ;500
Konya;Bozkýr;Karacaardýç;Güneþ;450
Konya;Karapýnar;Ýslik;Güneþ;497
Konya;Karatay;Fevziçakmak;Güneþ;30
Konya;Selçuklu;Dikilitaþ;Güneþ;100
Konya;Selçuklu;Baðrýkurt;Güneþ;350
Konya;Beyþehir;Gökçimen;Güneþ;420
Konya;Karapýnar;Sazlýpýnar;Güneþ;450
Konya;Yunak;Böðrüdelik;Güneþ;300
Konya;Beyþehir;Sarýköy;Güneþ;900
Konya;Çumra;Ýçeriçumra;Güneþ;150
Konya;Kulu;Dinek;Güneþ;300
Konya;Sarayönü;Karatepe;Güneþ;510
Konya;Karatay;Mezbaha(Fetih);Güneþ;10
Konya;Karapýnar;Baðdaylý;Güneþ;560
Konya;Selçuklu;Dikilitaþ;Güneþ;120
Konya;Ereðli;Hacýmemiþ;Güneþ;980
Konya;Altýnekin;Oðuzeli;Güneþ;90
Konya;Taþkent;Bektaþ;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;20
Konya;Altýnekin;Yeniyayla;Güneþ;670
Konya;Karatay;Saraçoðlu;Güneþ;999
Konya;Güneysýnýr;Güraðaç;Güneþ;100
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;382
Konya;Selçuklu;Ardýçlý;Güneþ;999
Konya;Selçuklu;Yazýr;Güneþ;20
Konya;Sarayönü;Kurþunlu;Güneþ;999
Konya;Ereðli;Yeniköy;Güneþ;300
Konya;Karapýnar;Adalet;Güneþ;20
Konya;Kadýnhaný;Þahören;Güneþ;40
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;125
Konya;Selçuklu;Yukarý Pýnarbaþý;Güneþ;226
Konya;Selçuklu;Dikilitaþ;Güneþ;49
Konya;Derebucak;Tepearasý Kurdular;Güneþ;414
Konya;Selçuklu;Sille;Güneþ;360
Konya;Çumra;Alýssa;Güneþ;999
Konya;Ilgýn;Aþaðýçiðil-Hacýali;Güneþ;100
Konya;Cihanbeyli;Kýrkýþla;Güneþ;30
Konya;Cihanbeyli;Kýrkýþla;Güneþ;30
Konya;Beyþehir;Bayýndýr;Güneþ;300
Konya;Ereðli;Kargacý;Güneþ;300
Konya;Meram;Kaþýnhaný;Güneþ;210
Konya;Çumra;Büyükaþlama;Güneþ;34.8
Konya;Çumra;Büyükaþlama;Güneþ;34.8
Konya;Ereðli;Kargacý;Güneþ;209.71
Konya;Ereðli;Kutören;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;15
Konya;Seydiþehir;Alaylariki;Güneþ;531.743
Konya;Beyþehir;Kýstýfan;Güneþ;4650
Konya;Ereðli;Kargacý;Güneþ;150
Konya;Karatay;Fevziçakmak;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;160
Konya;Sarayönü;Gözlü;Güneþ;80
Konya;Karatay;Fevziçakmak;Güneþ;96
Konya;Karatay;Fevziçakmak;Güneþ;45
Konya;Selçuklu;Baðrýkurt;Güneþ;400
Konya;Karatay;Tatlýcak ;Güneþ;378
Konya;Yunak;Merkez/Selçuk;Güneþ;15.9
Konya;Beyþehir;Huðlu Fatih;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;75
Konya;Karatay;Fevziçakmak;Güneþ;75
Konya;Karatay;Mezbaha(Fetih);Güneþ;2250
Konya;Ereðli;Bulgurluk;Güneþ;32.4
Konya;Beyþehir;Bayafþar;Güneþ;960
Konya;Ereðli;Bulgurluk;Güneþ;750
Konya;Selçuklu;Dikilitaþ;Güneþ;100
Konya;Karatay;Fevziçakmak;Güneþ;378
Konya;Karatay;Hacýyusufmescit;Güneþ;420
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Selçuklu;Tömek;Güneþ;360
Konya;Akören;Süleymaniye;Güneþ;100
Konya;Karatay;Fevziçakmak;Güneþ;400
Konya;Meram;Çakýrlar;Güneþ;108
Konya;Selçuklu;Sille;Güneþ;160
Konya;Ereðli;Aþaðýgöndelen;Güneþ;240
Konya;Selçuklu;Dikilitaþ;Güneþ;420
Konya;Selçuklu;Çandýr;Güneþ;150
Konya;Karatay;Þeyh Ulemarecepaða;Güneþ;49.9
Konya;Karatay;Fevziçakmak;Güneþ;150
Konya;Karatay;Tatlýcak ;Güneþ;160
Konya;Karatay;Mezbaha(Fetih);Güneþ;32
Konya;Ereðli;Atakent;Güneþ;10
Konya;Karatay;Akörenkýþla;Güneþ;240
Konya;Meram;Karahüyük;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;76
Konya;Ereðli;Kargacý;Güneþ;600
Konya;Karatay;Fevziçakmak;Güneþ;60
Konya;Ilgýn;Camiatik;Güneþ;150
Konya;Beyþehir;Bayafþar;Güneþ;650
Konya;Seydiþehir;Alaylariki;Güneþ;360
Konya;Karatay;Ýsmil;Güneþ;100
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Beyþehir;Bayafþar;Güneþ;240
Konya;Karatay;Mezbaha(Fetih);Güneþ;60
Konya;Sarayönü;Ladik/Yeni;Güneþ;1500
Konya;Beyþehir;Bayafþar;Güneþ;378
Konya;Karatay;Mezbaha(Fetih);Güneþ;120
Konya;Meram;Karahüyük;Güneþ;200
Konya;Ereðli;Yýldýzlý;Güneþ;49.9
Konya;Sarayönü;Ladik;Güneþ;240
Konya;Meram;Alakova;Güneþ;330
Konya;Selçuklu;Çaltý;Güneþ;400
Konya;Emirgazi;Karaören;Güneþ;600
Konya;Meram;Kýzýlören;Güneþ;60
Konya;Karatay;Fevziçakmak;Güneþ;100
Konya;Meram;Gödene;Güneþ;960
Konya;Karatay;Fevziçakmak;Güneþ;49
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Seydiþehir;Alaylariki;Güneþ;840
Konya;Seydiþehir;Alaylariki;Güneþ;600
Konya;Karatay;Yarma;Güneþ;250
Konya;Ereðli;Merinos;Güneþ;200
Konya;Ereðli;Melicek;Güneþ;49
Konya;Karatay;Fevziçakmak;Güneþ;440
Konya;Karatay;Fevziçakmak;Güneþ;400
Konya;Karatay;Fevziçakmak;Güneþ;750
Konya;Çumra;Türkmencamili;Güneþ;240
Konya;Karapýnar;Gaziosmanpaþa;Güneþ;180
Konya;Karatay;Fevziçakmak;Güneþ;96
Konya;Selçuklu;SÝLLE  ;Güneþ;101
Konya;Meram;Alakova;Güneþ;101
Konya;Selçuklu;Kayacýk;Güneþ;101
Konya;Karatay;Akabe;Güneþ;101
Konya;Karatay;Akabe;Güneþ;50
Konya;Selçuklu;Yazýr;Güneþ;50
Konya;Meram;YAYLAPINAR ;Güneþ;101
Konya;Karatay;Fevziçakmak;Güneþ;30
Konya;Karatay;Tatlýcak ;Güneþ;360
Konya;Karatay;Zivecik;Güneþ;100
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Karapýnar;Akçayazý;Güneþ;96
Konya;Selçuklu;Dikilitaþ;Güneþ;150
Konya;Ilgýn;Beylülbey ;Güneþ;63
Konya;Karatay;Hacý Yusuf Mescit;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;18
Konya;Selçuklu;Þeyhþamil;Güneþ;120
Konya;Cihanbeyli;Kütükuþaðý;Güneþ;960
Konya;Karapýnar;Reþadiye;Güneþ;150
Konya;Ilgýn;Camiatik;Güneþ;60
Konya;Seydiþehir;Akçalar;Güneþ;480
Konya;Ereðli;Zengen;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;76
Konya;Karatay;Fevziçakmak;Güneþ;49
Konya;Karatay;Fevziçakmak;Güneþ;180
Konya;Sarayönü;Selimiye ;Güneþ;550
Konya;Karatay;Fevziçakmak;Güneþ;400
Konya;Karatay;Fevziçakmak;Güneþ;720
Konya;Ereðli;Aþaðýgöndelen;Güneþ;750
Konya;Meram;Kaþýnhaný;Güneþ;150
Konya;Çumra;Alibeyhüyüðü;Güneþ;2100
Konya;Karatay;Fevziçakmak;Güneþ;70
Konya;Karatay;Fevziçakmak;Güneþ;36
Konya;Karatay;Fevziçakmak;Güneþ;33.85
Konya;Meram;Karahüyük;Güneþ;400
Konya;Taþkent;Bektaþ;Güneþ;300
Konya;Selçuklu;Baðrýkurt;Güneþ;240
Konya;Ereðli;HORTU ;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;75
Konya;Karatay;Fevziçakmak;Güneþ;88.5
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Karatay;YARMA;Güneþ;380
Konya;Ereðli;Kargacý;Güneþ;120
Konya;Karatay;Fevziçakmak;Güneþ;99
Konya;Karatay;Fevziçakmak;Güneþ;78.726
Konya;Karatay;Fevziçakmak;Güneþ;48.2
Konya;Çumra;Alibeyhüyüðü;Güneþ;400
Konya;Halkapýnar;Bahçelievler;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;45
Konya;Karatay;Fevziçakmak;Güneþ;96
Konya;Karatay;Fevziçakmak;Güneþ;400
Konya;Seydiþehir;Alaylariki;Güneþ;580
Konya;Karatay;Fevziçakmak;Güneþ;59.8
Konya;Karatay;Tatlýcak ;Güneþ;1200
Konya;Karatay;Fevziçakmak;Güneþ;80
Konya;Karatay;Fevziçakmak;Güneþ;750
Konya;Akþehir;Yeniköy;Güneþ;400
Konya;Karatay;Fevziçakmak;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;220
Konya;Kadýnhaný;Ýstiklal;Güneþ;150
Konya;Selçuklu;Tömek;Güneþ;1150
Konya;Karatay;Fevziçakmak;Güneþ;378
Konya;Selçuklu;Dikilitaþ;Güneþ;75
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Tuzlukçu;Tuzlukçu / Aþaðý;Güneþ;100
Konya;Meram;Kavak;Güneþ;150
Konya;Selçuklu;Baðrýkurt;Güneþ;400
Konya;Derbent;Camikebir;Güneþ;150
Konya;Karatay;Fevziçakmak;Güneþ;99
Konya;Karatay;Sakyatan;Güneþ;400
Konya;Meram;Hacý Þaban;Güneþ;63
Konya;Karatay;Fevziçakmak;Güneþ;240
Konya;Karatay;Fevziçakmak;Güneþ;400
Konya;Karatay;Fevziçakmak;Güneþ;85
Konya;Karatay;Fevziçakmak;Güneþ;81.6
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Karatay;Fevziçakmak;Güneþ;90
Konya;Karatay;Zivecik;Güneþ;100
Konya;Karatay;Zivecik;Güneþ;240
Konya;Meram;Kaþýnhaný;Güneþ;150
Konya;Karatay;Fevziçakmak;Güneþ;100
Konya;Kadýnhaný;Þahören;Güneþ;600
Konya;Beyþehir;Bayafþar;Güneþ;400
Konya;Selçuklu;Dikilitaþ;Güneþ;750
Konya;Karatay;Zivecik;Güneþ;90
Konya;Karatay;Fevziçakmak;Güneþ;84
Konya;Ereðli;Ziyagökalp;Güneþ;40
Konya;Karatay;Fevziçakmak;Güneþ;99.9
Konya;Selçuklu;HOROZLUHAN ;Güneþ;100
