"ILCE","MAHALLE","MAH_CD_SK_SAYISI","ILCE_CDSK_SAYI","YAPI","EK_BINA","GECICI","INSAAT","ISYERI_SAYISI","KAMU_ISYERI","KONUT","NUFUS","OZEL_ISYERI","YAZLIK_MEVSIMLIK"
"ILGIN","BARAKMUSLU","21","1,968","137","0","0","0","1","6","136","283","3","0"
"ILGIN","BEHLULBEY","38","1,968","354","0","0","45","30","12","1,129","2,795","19","0"
"ILGIN","BELEKLER","11","1,968","251","0","0","3","5","5","254","431","10","0"
"ILGIN","BEYKONAK","56","1,968","503","0","0","6","33","20","524","1,031","38","0"
"ILGIN","BOGAZKENT","24","1,968","136","0","0","5","4","3","136","169","8","0"
"ILGIN","BULCUK","34","1,968","235","0","0","24","3","9","215","366","15","0"
"ILGIN","BUYUKOBA","32","1,968","208","0","0","10","10","8","191","339","11","0"
"ILGIN","CAMIIATIK","79","1,968","474","0","0","63","1,057","33","1,440","3,111","1,046","0"
"ILGIN","CATAK","15","1,968","123","0","0","12","","3","128","208","0","0"
"ILGIN","CAVUSCUGOL","66","1,968","408","0","0","7","33","15","436","855","40","0"
"ILGIN","CIGIL","60","1,968","1,295","0","0","14","159","22","1,439","2,918","196","0"
"ILGIN","COBANKAYA","28","1,968","133","0","0","0","","6","138","200","1","0"
"ILGIN","COMLEKCI","13","1,968","71","0","0","1","1","3","71","111","0","0"
"ILGIN","DEREKOY","6","1,968","48","0","0","1","","3","46","98","0","0"
"ILGIN","DIGRAK","5","1,968","22","0","0","3","","2","23","74","0","0"
"ILGIN","DUGER","18","1,968","166","0","0","1","4","7","169","424","3","0"
"ILGIN","ELDES","26","1,968","226","0","0","2","2","6","228","406","1","0"
"ILGIN","ESENTEPE","42","1,968","452","0","0","6","14","5","542","1,304","16","0"
"ILGIN","FAHRETTIN ALTAY","46","1,968","399","0","0","10","47","18","534","1,244","53","0"
"ILGIN","FATIH","56","1,968","705","0","0","30","115","16","1,511","3,780","135","1"
"ILGIN","GECITKOY","25","1,968","172","0","0","0","1","4","169","310","3","0"
"ILGIN","GEDIKOREN","19","1,968","112","0","0","7","1","4","116","309","2","0"
"ILGIN","GOKBUDAK","11","1,968","93","0","0","2","1","3","97","183","3","0"
"ILGIN","GOKCEYURT","37","1,968","381","0","0","1","6","8","362","492","9","0"
"ILGIN","GOLYAKA","18","1,968","117","0","0","0","3","5","118","212","9","0"
"ILGIN","GOSTERE","29","1,968","255","0","0","2","9","3","260","496","10","0"
"ILGIN","GUNEYPINAR","8","1,968","62","0","0","0","","2","60","136","0","0"
"ILGIN","HARMANYAZI","25","1,968","239","0","0","6","11","7","255","783","13","1"
"ILGIN","ILICA","74","1,968","770","0","0","21","170","45","1,038","2,363","68","0"
"ILGIN","IHSANIYE","37","1,968","164","0","0","12","1","4","147","234","2","1"
"ILGIN","ISTASYON","39","1,968","370","0","0","17","66","21","427","936","88","0"
"ILGIN","KALEKOY","11","1,968","50","0","0","2","2","2","50","60","2","0"
"ILGIN","KAPAKLI","25","1,968","331","0","0","3","8","8","330","279","10","0"
"ILGIN","KARAKOY","26","1,968","195","0","0","6","1","6","196","364","2","1"
"ILGIN","MAHMUTHISAR","47","1,968","315","0","0","16","15","4","302","501","21","0"
"ILGIN","MECIDIYE","39","1,968","179","0","1","11","16","8","176","359","18","0"
"ILGIN","MILLI EGEMENLIK","50","1,968","639","0","0","31","64","5","2,040","5,563","67","0"
"ILGIN","MISAFIRLI","16","1,968","69","0","0","0","1","2","69","129","1","0"
"ILGIN","OLUKPINAR","23","1,968","72","0","0","9","3","3","75","228","9","1"
"ILGIN","ORHANIYE","39","1,968","325","0","0","13","31","21","424","988","32","0"
"ILGIN","ORMANOZU","12","1,968","54","0","0","1","1","2","49","54","1","0"
"ILGIN","SADIKKOY","22","1,968","107","0","0","2","5","5","110","187","4","0"
"ILGIN","SAHIP ATA","19","1,968","156","0","0","2","7","1","339","774","8","0"
"ILGIN","SEBILLER","14","1,968","42","0","0","1","","3","42","98","0","0"
"ILGIN","SIHBEDRETTIN","74","1,968","719","0","0","41","53","11","1,084","2,396","66","2"
"ILGIN","SIHCARULLAH","105","1,968","1,079","0","0","32","159","27","1,463","3,242","180","1"
"ILGIN","TEKELER","21","1,968","84","0","0","0","2","2","84","181","1","2"
"ILGIN","UCARI","91","1,968","968","0","0","43","197","15","1,554","3,329","214","0"
"ILGIN","YORAZLAR","25","1,968","132","0","0","0","1","4","132","343","3","1"
"ILGIN","YUKARICIGIL","42","1,968","775","0","0","10","70","14","853","2,119","86","0"
"ILGIN","ZAFERIYE","21","1,968","121","0","0","23","23","4","122","302","27","0"
"KADINHANI","AFSARLI","9","1,354","42","0","0","1","1","1","43","64","4","0"
"KADINHANI","ALABAG","21","1,354","83","0","0","26","4","3","101","177","15","1"
"KADINHANI","ATLANTI","119","1,354","983","0","0","50","49","19","1,038","2,446","125","2"
"KADINHANI","BAKIRPINAR","12","1,354","43","0","0","2","","1","42","72","5","0"
"KADINHANI","BASKUYU","64","1,354","433","0","0","2","34","21","437","616","46","7"
"KADINHANI","BAYRAMLI","18","1,354","107","0","0","9","1","2","129","238","78","0"
"KADINHANI","BEYKAVAGI","16","1,354","193","0","0","7","6","4","204","327","11","3"
"KADINHANI","BULGURPINARI","8","1,354","47","0","0","0","","2","46","69","1","0"
"KADINHANI","CAVDAR","27","1,354","83","0","0","2","1","3","89","165","5","3"
"KADINHANI","CESMECIK","28","1,354","325","0","0","16","7","9","344","1,213","25","0"
"KADINHANI","CUBUK","9","1,354","41","0","0","3","","3","40","126","4","0"
"KADINHANI","DEMIROLUK","14","1,354","141","0","0","7","","5","148","284","7","9"
"KADINHANI","DOGANLAR","43","1,354","512","0","0","11","157","16","725","1,691","283","0"
"KADINHANI","GUNGOREN","41","1,354","269","0","0","8","144","17","435","879","226","0"
"KADINHANI","HACIMEHMETLI","28","1,354","200","0","0","24","1","5","223","401","9","0"
"KADINHANI","HACIOFLAZLAR","25","1,354","156","0","0","1","1","3","158","356","8","0"
"KADINHANI","HACIPIRLI","20","1,354","110","0","0","7","2","2","117","182","5","0"
"KADINHANI","ISTIKLAL","39","1,354","399","0","0","12","124","26","455","1,099","227","0"
"KADINHANI","KABACALI","13","1,354","37","0","0","3","5","2","39","34","6","0"
"KADINHANI","KAMISLIOZU","21","1,354","87","0","0","31","1","3","118","183","7","2"
"KADINHANI","KARAHISARLI","16","1,354","85","0","0","4","1","2","88","135","1","0"
"KADINHANI","KARAKAYA","53","1,354","554","0","0","14","50","17","577","1,405","97","0"
"KADINHANI","KARAKURTLU","20","1,354","71","0","0","1","1","1","70","125","2","2"
"KADINHANI","KARASEVINC","19","1,354","101","0","0","3","","1","111","177","16","0"
"KADINHANI","KARAYURUKLU","14","1,354","50","0","0","1","3","1","56","74","15","1"
"KADINHANI","KAYABASI","44","1,354","516","0","0","13","38","5","715","1,668","111","2"
"KADINHANI","KIZILKUYU","22","1,354","79","0","0","0","4","4","79","167","17","0"
"KADINHANI","KOLUKISA BERATLI","67","1,354","574","0","0","55","62","16","665","1,714","148","24"
"KADINHANI","KOLUKISA MESCIT","66","1,354","477","0","0","62","15","1","560","1,029","127","46"
"KADINHANI","KONUROREN","15","1,354","129","0","0","5","1","2","134","304","12","0"
"KADINHANI","KOKEZ","23","1,354","184","0","0","6","1","7","194","407","24","1"
"KADINHANI","KOYLUTOLU","17","1,354","83","0","0","2","5","4","86","101","10","0"
"KADINHANI","KURTHASANLI","24","1,354","96","0","0","7","5","7","109","144","12","0"
"KADINHANI","KUCUKKUYU","6","1,354","22","0","0","9","1","1","28","30","6","0"
"KADINHANI","MAHMUDIYE","25","1,354","156","0","0","0","3","2","157","236","9","0"
"KADINHANI","MEYDANLI","40","1,354","201","0","0","10","6","6","219","412","22","0"
"KADINHANI","OSMANCIK","40","1,354","396","0","0","22","55","11","409","1,172","87","0"
"KADINHANI","ORNEK","35","1,354","418","0","0","8","7","7","427","689","31","0"
"KADINHANI","PINARBASI","70","1,354","716","0","0","24","22","13","789","1,754","43","0"
"KADINHANI","PIRALI","8","1,354","75","0","0","2","","3","76","249","11","0"
"KADINHANI","PUSAT","33","1,354","208","0","0","20","3","6","229","534","33","0"
"KADINHANI","SACIKARA","38","1,354","351","0","0","18","22","6","373","868","51","0"
"KADINHANI","SARIKAYA","47","1,354","488","0","0","9","16","7","495","503","58","2"
"KADINHANI","SOGUTOZU","22","1,354","243","0","0","13","11","6","261","519","26","3"
"KADINHANI","SAHOREN","18","1,354","156","0","0","15","4","3","171","224","17","1"
"KADINHANI","TEPEBASI","77","1,354","701","0","0","54","235","43","1,335","3,137","427","1"
"KADINHANI","TOSUNOGLU","13","1,354","32","0","0","1","1","2","31","105","3","0"
"KADINHANI","TURGUTLU","47","1,354","434","0","0","8","67","7","473","1,005","123","0"
"KADINHANI","UNVEREN","33","1,354","200","0","0","4","107","5","231","449","219","0"
"KADINHANI","YAGLICA","18","1,354","238","0","0","5","6","4","248","388","19","2"
"KADINHANI","YAYLAYAKA","11","1,354","29","0","0","5","5","3","36","55","4","1"
"KADINHANI","YENI","28","1,354","407","0","0","27","35","9","418","1,151","68","0"
"KADINHANI","ZAFER","22","1,354","292","0","0","9","33","7","288","802","42","0"
"KARAPINAR","ADALET","103","2,585","684","2","0","47","369","16","1,051","2,883","503","2"
"KARAPINAR","AKCAYAZI","53","2,585","289","0","0","20","7","10","301","705","49","1"
"KARAPINAR","AKOREN","93","2,585","240","1","0","56","11","9","263","516","40","3"
"KARAPINAR","ALAADDIN","22","2,585","222","0","0","22","163","9","703","1,865","193","0"
"KARAPINAR","APAK","18","2,585","151","0","0","22","158","12","409","1,051","211","0"
"KARAPINAR","CUMHURIYET","100","2,585","879","3","0","39","21","6","969","3,081","45","0"
"KARAPINAR","CETMI","52","2,585","183","0","1","52","11","5","253","600","21","0"
"KARAPINAR","CIGIL","10","2,585","30","0","0","2","","1","31","60","2","0"
"KARAPINAR","FATIH","50","2,585","524","1","0","26","7","6","627","1,808","26","9"
"KARAPINAR","FEVZI PASA","271","2,585","1,339","1","0","215","17","15","1,377","1,916","279","15"
"KARAPINAR","GAZI OSMAN PASA","108","2,585","401","0","0","68","13","14","417","568","98","2"
"KARAPINAR","HACI ISA","33","2,585","219","0","1","15","116","2","361","906","158","0"
"KARAPINAR","HACI OMERLI","13","2,585","54","0","0","19","149","4","203","424","206","1"
"KARAPINAR","HANKAPI","27","2,585","274","0","0","3","130","19","525","1,306","181","1"
"KARAPINAR","HASANOBA","29","2,585","108","0","0","11","","5","110","246","8","0"
"KARAPINAR","HOTAMIS","131","2,585","727","0","0","33","34","15","750","1,913","101","1"
"KARAPINAR","IPEKCI","126","2,585","428","1","0","236","157","39","697","1,824","264","0"
"KARAPINAR","ISLIK","107","2,585","589","0","0","19","4","12","602","1,082","16","0"
"KARAPINAR","ISMET PASA","24","2,585","171","0","0","2","54","5","251","571","80","0"
"KARAPINAR","KALE","21","2,585","113","0","0","21","173","3","282","595","219","0"
"KARAPINAR","KARAKISLA","22","2,585","106","0","0","5","1","3","111","238","38","1"
"KARAPINAR","KAYACIK","32","2,585","156","0","0","17","","4","162","375","7","0"
"KARAPINAR","KAYALI","177","2,585","807","0","0","24","21","25","836","2,480","61","2"
"KARAPINAR","KAZANHUYUGU","35","2,585","61","0","0","12","1","2","64","206","4","0"
"KARAPINAR","KESMEZ","83","2,585","368","0","0","35","3","6","390","1,798","24","2"
"KARAPINAR","KUCUKASLAMA","23","2,585","155","0","0","2","2","3","154","228","3","0"
"KARAPINAR","KULLU","11","2,585","95","0","0","1","12","3","153","323","23","0"
"KARAPINAR","ORTAOBA","30","2,585","189","0","0","8","","6","201","548","11","0"
"KARAPINAR","OYMALI","31","2,585","143","1","0","23","18","5","158","319","59","12"
"KARAPINAR","PINARBASI","71","2,585","315","1","0","48","15","9","621","1,518","33","1"
"KARAPINAR","RESADIYE","238","2,585","1,076","1","0","129","102","20","1,218","2,209","282","8"
"KARAPINAR","SANDIKLI","150","2,585","941","0","0","79","26","18","2,044","5,257","122","2"
"KARAPINAR","SAZLIPINAR","86","2,585","384","0","0","16","7","6","401","1,050","28","5"
"KARAPINAR","SELIMIYE","20","2,585","133","0","0","0","124","2","229","381","165","0"
"KARAPINAR","TURUDIYE","26","2,585","311","0","2","11","70","2","470","1,188","96","0"
"KARAPINAR","ULUS","136","2,585","347","0","0","89","52","13","548","1,184","122","1"
"KARAPINAR","YAGMAPINAR","5","2,585","57","0","0","3","1","4","59","147","1","0"
"KARAPINAR","YENI","22","2,585","254","0","0","11","53","2","362","1,108","56","0"
"KARAPINAR","YENIKUYU","21","2,585","120","0","0","8","1","4","123","229","7","0"
"KARAPINAR","YESILYURT","89","2,585","935","0","0","64","13","21","909","2,717","59","1"
"KARAPINAR","YUNUS EMRE","103","2,585","532","0","0","31","8","11","630","1,774","18","1"
"KARAPINAR","ZAFER","22","2,585","314","0","0","21","99","7","742","2,195","106","0"
"KARATAY","ACIDORT","49","5,141","115","0","0","10","24","4","116","159","60","20"
"KARATAY","AGSAKLI","32","5,141","177","0","0","17","39","4","175","429","53","2"
"KARATAY","AKABE","101","5,141","1,111","1","0","182","1,542","100","7,077","19,876","587","5"
"KARATAY","AKBAS","15","5,141","42","0","0","11","3","2","44","101","30","6"
"KARATAY","AKCESME","39","5,141","195","0","0","5","463","17","342","746","229","0"
"KARATAY","AKIFPASA","21","5,141","199","0","0","10","48","9","1,352","4,167","43","2"
"KARATAY","AKORENKISLA","116","5,141","559","0","0","55","49","13","513","731","120","29"
"KARATAY","AZIZIYE","97","5,141","596","0","0","108","1,894","45","1,354","3,602","874","1"
"KARATAY","BAKIRTOLU","25","5,141","95","0","0","9","25","5","95","215","47","2"
"KARATAY","BASAK","99","5,141","621","0","0","206","78","8","707","3,581","74","15"
"KARATAY","BASGOTUREN","22","5,141","123","0","0","1","1","5","124","170","40","2"
"KARATAY","BESAGIL","42","5,141","355","0","0","50","61","11","359","651","84","33"
"KARATAY","BUYUK SINAN","35","5,141","210","0","0","12","254","16","2,997","8,923","185","1"
"KARATAY","BUYUKBURNAK","35","5,141","173","0","0","13","23","5","170","274","71","3"
"KARATAY","CATALHUYUK","217","5,141","2,497","0","1","188","213","26","4,571","14,090","193","33"
"KARATAY","CATALTOMEK","34","5,141","287","0","0","30","71","9","1,436","4,498","49","1"
"KARATAY","CELEBI","39","5,141","238","0","0","111","146","9","1,616","4,313","135","0"
"KARATAY","CENGILTI","24","5,141","111","0","0","21","7","4","122","241","25","24"
"KARATAY","CIMENLIK","27","5,141","234","0","0","96","76","7","646","1,729","67","0"
"KARATAY","DIVANLAR","37","5,141","187","0","0","17","25","9","190","275","76","15"
"KARATAY","DOGUS","69","5,141","744","0","0","79","365","14","4,146","11,879","377","0"
"KARATAY","ELMACI","60","5,141","568","0","1","27","240","7","1,107","3,036","161","12"
"KARATAY","EMIRGAZI","50","5,141","432","0","0","34","148","6","1,512","4,535","149","0"
"KARATAY","ERENLER","61","5,141","559","0","0","53","218","9","3,229","10,379","223","0"
"KARATAY","ERLER","231","5,141","1,460","0","5","324","108","12","1,772","7,948","139","124"
"KARATAY","ESENTEPE","18","5,141","88","0","1","12","15","4","76","180","30","2"
"KARATAY","FETIH","78","5,141","549","0","0","73","402","31","5,418","16,652","391","1"
"KARATAY","FEVZICAKMAK","446","5,141","231","0","4","1,124","11,344","50","2,546","8,840","11,377","5"
"KARATAY","GAZIOSMANPASA","54","5,141","637","0","0","31","189","13","2,867","9,613","161","1"
"KARATAY","GOCU","70","5,141","371","0","0","28","74","10","406","900","160","53"
"KARATAY","HACI HASAN","56","5,141","903","0","0","69","174","11","2,922","9,053","164","1"
"KARATAY","HACI SADIK","46","5,141","593","0","0","39","111","6","1,622","5,134","104","0"
"KARATAY","HACI YUSUF MESCIT","162","5,141","670","0","0","178","1,451","22","3,236","9,790","1,460","0"
"KARATAY","HACIIBALI","57","5,141","822","0","0","3","50","6","1,224","3,966","34","1"
"KARATAY","HACIVEYISZADE","30","5,141","258","0","0","24","170","15","2,343","7,749","149","0"
"KARATAY","HAMZAOGLU","82","5,141","627","0","0","64","253","8","3,571","10,010","257","0"
"KARATAY","HASANDEDEMESCIT","48","5,141","405","0","0","65","124","5","1,613","4,499","114","1"
"KARATAY","HAYIROGLU","91","5,141","394","1","0","43","57","14","449","1,295","88","49"
"KARATAY","IPEKLER","20","5,141","112","0","0","4","6","3","109","243","26","1"
"KARATAY","ISMIL","249","5,141","2,303","0","0","74","410","47","2,417","5,950","461","175"
"KARATAY","ISTIKLAL","153","5,141","1,178","0","2","99","42","19","1,890","5,999","39","11"
"KARATAY","KALENDERHANE","22","5,141","306","0","0","7","223","7","2,063","5,765","137","0"
"KARATAY","KARAASLANDEDE","166","5,141","1,528","0","0","165","239","20","3,642","10,926","202","12"
"KARATAY","KARAASLANUZUMCU","170","5,141","1,449","0","2","103","50","22","1,987","6,050","54","78"
"KARATAY","KARACIGAN","29","5,141","221","0","0","13","142","7","1,961","6,057","99","0"
"KARATAY","KARADONA","17","5,141","94","0","0","10","21","2","99","234","37","10"
"KARATAY","KARAKAYA","60","5,141","369","0","0","11","20","7","376","805","75","53"
"KARATAY","KARAKULAK","94","5,141","1,355","0","1","32","117","10","3,148","10,142","109","5"
"KARATAY","KATRANCI","23","5,141","120","0","0","2","3","6","116","176","32","3"
"KARATAY","KAYACIKARAPLAR","34","5,141","270","0","0","29","170","7","2,102","6,099","131","0"
"KARATAY","KECECILER","45","5,141","333","0","0","20","121","8","2,017","5,874","114","0"
"KARATAY","KERIM DEDE","49","5,141","366","0","0","64","60","10","1,170","2,848","60","1"
"KARATAY","KEYKUBAT","54","5,141","442","0","0","55","157","10","2,377","7,037","161","1"
"KARATAY","KIZOREN","18","5,141","121","0","0","7","23","13","136","188","47","8"
"KARATAY","KOPRUBASI","61","5,141","557","0","1","135","159","16","3,026","7,946","156","2"
"KARATAY","KOSEALI","17","5,141","91","0","0","0","3","3","93","221","5","1"
"KARATAY","KUMKOPRU","38","5,141","381","0","0","8","68","7","1,066","3,357","49","0"
"KARATAY","MENGENE","72","5,141","723","0","0","84","214","13","3,109","8,466","175","0"
"KARATAY","NAKIPOGLU","49","5,141","519","0","0","19","403","21","2,963","9,166","192","1"
"KARATAY","OBRUK","65","5,141","353","0","0","22","15","14","372","571","39","17"
"KARATAY","ORHANGAZI","64","5,141","1,075","0","0","17","128","9","1,889","6,312","86","0"
"KARATAY","ORTAKONAK","45","5,141","123","0","1","31","89","5","132","267","118","21"
"KARATAY","OVAKAVAGI","82","5,141","715","0","0","21","78","12","714","2,056","147","32"
"KARATAY","SAKYATAN","12","5,141","174","0","2","29","31","6","185","450","53","14"
"KARATAY","SARACOGLU","226","5,141","1,462","0","4","207","190","17","1,974","7,237","216","64"
"KARATAY","SARIYAKUP","50","5,141","466","0","0","13","530","8","2,324","6,792","277","1"
"KARATAY","SELIMSULTAN","100","5,141","1,022","0","0","24","110","18","1,485","4,188","104","10"
"KARATAY","SULTAN MESUD","28","5,141","432","0","0","8","126","14","1,151","3,450","56","0"
"KARATAY","SURUC","42","5,141","244","0","0","11","12","6","219","353","26","7"
"KARATAY","SATIR","36","5,141","125","0","0","26","17","4","148","243","24","57"
"KARATAY","SEMSITEBRIZI","65","5,141","499","0","0","6","2,446","47","2,625","8,419","650","1"
"KARATAY","TATLICAK","117","5,141","1,040","1","8","138","747","35","1,121","4,365","757","23"
"KARATAY","ULUBATLIHASAN","90","5,141","579","0","0","100","396","24","7,372","24,008","369","1"
"KARATAY","YAGLIBAYAT","29","5,141","341","0","0","7","19","10","349","461","53","19"
"KARATAY","YARMA","62","5,141","496","1","0","25","73","18","529","1,232","119","18"
"KARATAY","YAVSANKUYU","15","5,141","71","0","0","6","14","2","72","142","19","4"
"KARATAY","YEDILER","39","5,141","361","0","0","63","104","6","1,311","3,570","103","0"
"KARATAY","YENICE","15","5,141","58","0","0","3","1","2","59","104","1","0"
"KARATAY","YENIKENT","26","5,141","231","0","0","19","7","8","258","604","23","4"
"KARATAY","ZINCIRLI","41","5,141","144","0","0","44","40","3","155","416","86","11"
"KULU","ACIKUYU","32","2,332","405","0","0","17","14","5","414","550","19","0"
"KULU","ALPARSLAN","92","2,332","602","0","0","27","66","4","1,844","3,063","173","0"
"KULU","ALTILAR","45","2,332","382","0","0","21","11","8","408","634","19","0"
"KULU","ARSINCI","16","2,332","194","0","0","4","4","4","204","393","6","0"
"KULU","BAHADIRLI","13","2,332","71","0","0","0","3","2","70","389","10","0"
"KULU","BESKARDES","66","2,332","820","0","0","20","6","4","865","879","18","0"
"KULU","BOZAN","40","2,332","347","0","0","10","4","6","359","598","37","0"
"KULU","BURUNAGIL","11","2,332","95","0","0","1","","2","96","160","6","0"
"KULU","CAMIKEBIR","54","2,332","510","0","0","93","1,065","31","2,639","3,684","1,108","0"
"KULU","CANIMANA","25","2,332","390","0","0","24","13","6","447","958","18","0"
"KULU","CELEP","111","2,332","830","0","0","11","26","8","932","1,686","38","0"
"KULU","CUMHURIYET","63","2,332","733","0","0","11","41","9","899","1,965","47","0"
"KULU","DEGIRMENOZU","16","2,332","93","0","0","3","3","1","102","224","12","0"
"KULU","DINEK","22","2,332","146","0","0","11","6","2","176","347","9","0"
"KULU","DIPDEDE","15","2,332","245","0","0","0","5","4","252","958","17","0"
"KULU","DOGUTEPE","11","2,332","38","0","0","6","","1","41","98","8","0"
"KULU","FATIH SULTAN MEHMET","90","2,332","562","0","0","58","262","10","1,912","2,970","386","0"
"KULU","FEVZIYE","13","2,332","53","0","0","2","2","3","51","92","10","0"
"KULU","GOKLER","10","2,332","45","0","0","4","","3","48","28","5","0"
"KULU","GUZELYAYLA","13","2,332","104","0","0","2","2","2","108","230","9","0"
"KULU","HISARKOY","9","2,332","34","0","0","9","3","2","36","102","7","0"
"KULU","KARACADAG","150","2,332","1,096","1","0","27","37","13","1,147","1,759","123","0"
"KULU","KARACADERE","12","2,332","176","0","0","6","1","4","187","604","7","0"
"KULU","KARAPINAR","62","2,332","375","0","0","24","5","12","440","1,372","8","0"
"KULU","KARSIYAKA","98","2,332","825","0","0","65","157","8","2,378","4,335","183","0"
"KULU","KEMALIYE","90","2,332","1,006","0","0","27","174","16","2,053","3,506","221","0"
"KULU","KIRKKUYU","41","2,332","310","0","0","11","","1","334","287","1","0"
"KULU","KIRKPINAR","84","2,332","551","0","0","26","13","7","687","1,226","21","0"
"KULU","KOZANLI","146","2,332","969","1","0","9","72","24","1,042","1,811","152","1"
"KULU","KOMUSINI","27","2,332","442","0","0","17","11","7","523","246","51","2"
"KULU","KOSTENGIL","18","2,332","107","0","0","2","","3","113","154","5","0"
"KULU","KOSKER","13","2,332","84","0","0","1","","1","85","126","16","0"
"KULU","MANDIRA","25","2,332","130","0","0","3","1","3","136","216","8","0"
"KULU","OMERANLI","298","2,332","3,329","0","0","124","397","24","3,778","4,619","482","0"
"KULU","SARIYAYLA","9","2,332","76","0","0","0","","2","82","192","5","0"
"KULU","SEYITAHMETLI","6","2,332","20","0","0","0","","1","20","38","3","0"
"KULU","SOGUKKUYU","14","2,332","104","0","0","0","","2","105","218","2","0"
"KULU","SEREFLI","20","2,332","171","0","0","2","2","3","187","299","19","0"
"KULU","TAVLIOREN","11","2,332","102","0","0","7","","1","105","299","1","0"
"KULU","TUZYAKA","115","2,332","561","0","0","0","17","14","550","1,684","69","0"
"KULU","YARASLI","37","2,332","528","2","0","17","7","8","649","722","20","0"
"KULU","YAZICAYIR","39","2,332","515","0","0","17","21","10","549","978","59","0"
"KULU","YENI","122","2,332","1,156","2","0","74","230","17","2,633","4,779","289","0"
"KULU","YESILTEPE","19","2,332","237","0","0","17","3","1","260","202","17","0"
"KULU","YESILYURT","31","2,332","415","0","0","11","16","7","524","877","48","0"
"KULU","ZINCIRLIKUYU","186","2,332","1,032","0","0","13","61","17","1,087","1,949","99","0"
"MERAM","ALAKOVA","441","6,146","2,593","0","1","346","193","35","4,096","13,406","203","265"
"MERAM","ALAVARDI","159","6,146","1,702","1","0","37","450","20","6,657","18,814","446","3"
"MERAM","ALI ULVI KURUCU","36","6,146","649","0","0","7","27","3","717","2,132","26","34"
"MERAM","ALPASLAN","119","6,146","1,598","0","0","48","184","23","3,198","9,662","184","3"
"MERAM","ASKAN","139","6,146","1,926","0","11","42","466","34","6,228","15,640","443","12"
"MERAM","ATESBAZ VELI","108","6,146","976","0","0","26","903","21","1,611","4,989","922","16"
"MERAM","AYANBEY","94","6,146","1,423","0","0","62","78","29","1,735","3,745","61","41"
"MERAM","AYDOGDU","103","6,146","1,707","0","0","16","337","19","4,853","14,729","362","1"
"MERAM","AYMANAS","145","6,146","2,129","0","30","61","237","25","4,512","13,721","257","1"
"MERAM","BAHCESEHIR","197","6,146","3,052","0","1","118","193","29","4,030","12,613","190","501"
"MERAM","BAYAT","21","6,146","213","0","1","15","27","6","237","251","41","80"
"MERAM","BORUKTOLU","109","6,146","293","0","2","59","26","4","321","942","39","54"
"MERAM","BOTSA","51","6,146","469","0","0","9","5","12","498","644","22","85"
