||||Sütunlar|
Satırlar|||||
||||Dönem 1|
Konya(Ahırlı)-1868|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Akören)-1753|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Akşehir)-1122|Et Tavuğu Sayısı|Ölçüm bazında|2016|199000.0|
Konya(Altınekin)-1760|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Beyşehir)-1188|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Bozkır)-1207|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Emirgazi)-1920|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Ereğli)-1312|Et Tavuğu Sayısı|Ölçüm bazında|2016|225000.0|
Konya(Hadim)-1375|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Ilgın)-1400|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Kadınhanı)-1422|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Karapınar)-1441|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Karatay)-1814|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Selçuklu)-1839|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Seydişehir)-1617|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Taşkent)-1848|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Tuzlukçu)-1990|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Yalıhüyük)-1994|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
Konya(Çumra)-1262|Et Tavuğu Sayısı|Ölçüm bazında|2016|0.0|
|||||
