|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2019||3.0|5.0|||||||650.0|110.0||16.0||10.0|219.0||4375.0||250.0||30.0|5.0|||1160.0|705.0|4505.0|100.0|1852.0|15.0|||7.0|112.0|250.0||||||||27.0|60.0|||36.0|2.0|1729.0|881.0|30982.0||150.0|||||||||||||||4.0|||||||||9.0||12.0|7.0|10.0|8.0|||
||2020||5.0|3.0||||||||||16.0||10.0|234.0||4413.0||265.0||40.0|10.0|||1230.0|750.0|4475.0|120.0|1677.0|15.0|||12.0|120.0|230.0||||||||34.0|65.0|||48.0|2.0|1755.0|887.0|30600.0||175.0|||||||||||||||4.0|||||||||9.0||12.0|7.0|10.0|8.0|||
||2021||7.0|1.0|||||||50.0|||25.0||10.0|118.0||4627.0||90.0||5.0|11.0|||900.0|705.0|4627.0|125.0|552.0|6.0|||12.0|42.0|50.0||||||||20.0|63.0|||65.0|2.0|1502.0|851.0|30230.0||180.0|||||||||||||||6.0|||||||||15.0||12.0|10.0|10.0|10.0|||
|Nevşehir-50|2004||||||||||||||||||||||||||||||||||2.0|4.0|||||||||||||2.0||6.0||9.0||||1.0||||||||1.0||||||||||||||||||1.0|||2.0|
||2005|||||||||||||||||1.0|||||||||||||||||2.0|4.0|||||||||||||2.0||6.0||9.0||||2.0||||||||1.0||||||||||||||||||1.0|||2.0|
||2006|||||||||||||||||||||||||||||||||||5.0|||||||||||||||3.0||11.0||||2.0||||||||1.0||||||||||||||||||1.0||||
||2007|||1.0||||||||||||||||||||||||||||||||2.0|||||||||||||2.0||3.0|2.0|11.0||||2.0||||||||1.0||||||||||||||||||2.0||||
||2008|||||||||||||||||||||||||||||||||||1.0|||||||||||||||1.0||12.0||||1.0||||||||1.0||||||||||||||||||||||
||2009|||||||||||||||||||||||||||||||||||1.0|||||||||||||||1.0||12.0||||1.0||||||||||||||||||||||||||||||
||2010|||||||||||||||||||||||||||||||||||2.0|||||||||||||2.0||4.0|1.0|16.0||||1.0||||||||||||||||||||||||||||||
||2011||||||||||||||||||||||||||||55.0|||||||2.0|||||||||||||2.0||4.0|1.0|17.0||||1.0||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||||60.0|||||||1.0|||||||||||||||4.0||12.0||||1.0||||||||||||||||||||||||||||||
||2013||||||||||||||||||||||||||||60.0|||||||1.0|||||||||||||||4.0||20.0||||1.0||||||||||||||||||||||||||||||
||2014||||||||||||||||||||||||||||60.0|||||||1.0|||||||||||||||5.0||22.0||||1.0||||||||||||||||||||||||||||||
||2015||||||||||||||||||||||||||||60.0|||||||1.0|||||||||||||||4.0||23.0||||1.0||||||||||||||||||||||||||||||
||2016||||||||||||||||||||||||||||60.0|||||||1.0|||||||||||||||5.0||26.0||||1.0||||||||||||||||||||||||||||||
||2017||||||||||||||||||||||||||||56.0|||||||1.0|||||||||||||||5.0||26.0||||1.0||||||||||||||||||||||||||||||
||2018||||||||||||||||||||||||||||56.0|||||||1.0|||||||||||||||5.0||27.0||||1.0||||||||||||||||||||||||||||||
||2019||||||||||||||||||||||||||||56.0|||||||1.0|||||||||||||||5.0||27.0||||1.0||||||||||||||||||||||||||||||
||2020||||||||||||||||||||||||||||56.0|||||||1.0|||||||||||||||5.0||27.0||||1.0||||||||||||||||||||||||||||||
||2021||||||||||||||||||||||||||||56.0|||||||1.0|||||||||||||||5.0||27.0||||1.0||||||||||||||||||||||||||||||
|Niğde-51|2020|||||||||||||||||||||||||||||||||||2.0|||||||||||||7.0||3.0||6.0||1.0||||||||||||||||||||||||||||||||
||2021|||||||||||||||||||||||||||||||||||2.0|||||||||||||8.0||4.0||9.0||1.0||||||||||||||||||||||||||||||||
|Ordu-52|2004||13.0||||||||||3.0|||18.0||||||1.0|||||1.0||||11.0||||201.0|1.0||1.0||||||||||5.0|||205.0|4.0|86.0|||||||5.0||||71.0|1.0||2.0||||||||||||||32.0||12.0||||
||2005||15.0|||||||||||||21.0||15.0||||1.0|||||1.0||1.0||7.0||||202.0||||||||||||||||165.0|2.0|162.0||1.0|||||10.0||||69.0|1.0||3.0|||1.0||||||||1.0|||62.0|2.0|26.0||||
||2006|||15.0||||||||||||23.0||15.0|||||1.0||||1.0||1.0||5.0||||87.0|100.0|||||||||||||||161.0|2.0|157.0|2.0||||||10.0||||68.0|1.0||2.0|||||||||||1.0|||61.0|2.0|27.0||||
||2007|||||||||||||||8.0|||||||||||1.0||1.0||2.0||||80.0||||||||||||||||54.0|2.0|53.0|||||||4.0||1.0||67.0|||1.0||||||||||||||34.0||12.0|||1.0|
||2008||||||||||||||||||||||||||||||3.0||||108.0||||||||||||||11.0||72.0|1.0|71.0|||||||4.0||1.0||79.0|||1.0||||||||||||||43.0||16.0|||1.0|
||2009||||||||||||||||||||||||||||||5.0||||82.0||||||||||||||1.0||58.0||56.0|||||||4.0||||60.0|||1.0||||||||||||||43.0||16.0||||
||2010||||||||||||||||||||||||||||||1.0||||158.0||||||||||||||||151.0||129.0|||||||4.0||||80.0|||1.0||||||||||||2.0||49.0||24.0||||
||2011|||||||||||||||||||||1.0|||||1.0||1.0||1.0||||100.0||||||||||||||||79.0||54.0|||||||4.0||||27.0|||1.0||||||||||||2.0||25.0||21.0||||
||2012|||||||||||||||||||||1.0|||||1.0||1.0||1.0||||99.0||||||||||||||||93.0||39.0|||||||4.0||||27.0|||1.0||||||||||||2.0||25.0||21.0||||
||2013|||||||||||||||||||||1.0|||||1.0||1.0||4.0||||123.0|||1.0|||||||||||2.0||93.0||109.0||||||||||||||||||||||||||||||||||
||2014|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||107.0|||1.0||||||||||||2.0|74.0|2.0|101.0|||||||||||6.0|||||||||||||||2.0||12.0||10.0||||
||2015|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||105.0|||1.0||||||||||||1.0|75.0|1.0|95.0|||||||||||6.0|||||||||||||||2.0||12.0||10.0||||
||2016|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||78.0|||3.0||||||||||||1.0|66.0|1.0|74.0|||||||||||26.0|||||||||||||||2.0||29.0||30.0||||
||2017|||||||||||||||||||||1.0|||||1.0||1.0||6.0||||81.0|||3.0||||||||||||1.0|69.0|1.0|78.0|||||||||||26.0|||||||||||||||2.0||29.0||30.0||||
||2018|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||82.0|||4.0||||||||||||1.0|70.0|1.0|78.0|||||||||||26.0|||||||||||||||2.0||29.0||30.0||||
||2019|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||83.0|||4.0||||||||||||1.0|71.0|1.0|79.0|||||||||||26.0|||||||||||||||2.0||29.0||30.0||||
||2020|||||||||||||||||||||1.0|||||1.0||1.0||7.0||||85.0|||4.0||||||||||||1.0|73.0|1.0|84.0|||||||||||26.0|||||||||||||||2.0||29.0||30.0||||
||2021|||||||||||||||||||||1.0|||||1.0||||26.0|||15.0|162.0|||33.0||3.0|||||||||3.0|2.0|101.0|2.0|97.0||||19.0|||||||50.0|||32.0|||2.0|||||||||1.0||43.0||40.0||||
|Osmaniye-80|2004||||||||||300.0||||||||||||||||||||4.0||||||||||||||||||||15.0||13.0||1.0||||||||||||||||||||||||||||||||
||2005||||||||||1000.0|100.0|||||||||||||||||||3.0||||||||||||||||||||17.0||14.0||1.0||||||||||||||||||||||||||||||||
||2006||||||||||1.0|1.0|||||||||||||||||||2.0||||||||||||||||||1.0||13.0|1.0|16.0||||||||||||||||||||||||||||||||||
||2007||||||||||2000.0||||||||||||||||||||||||||||||||||||||1.0||10.0||18.0||||||||||||||||||||||||||||||||||
||2008||||||||||1140.0||||||||14.0||||||||||||||||||||||||||||||||12.0||21.0||||||||||||||||||||||||||||||10.0||||
||2009||||||||||800.0|25.0|||||||||||||||||||||||||||||||||||||||9.0||18.0||||||||||||||||||||||||||||||3.0||||
||2010||||||||||1006.0||||||||||||||||||||||||||||||||||||||||10.0||16.0||||||||||||||||||||||||||||2.0||5.0||||
||2011||||||||||506.0||||||||||||||||||||||||||||||||||||||||5.0||11.0||||||||||||||||||||||||||||2.0||5.0||||
||2012||||||||||516.0||||||||||||||||||||||||||||||||||||||||||11.0||||||||||||||||||||||||||||1.0||11.0||||
||2013||||||||||120.0|||||||20.0|||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||3.0||9.0||||
||2014||||||||||106.0|||||||10.0|||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||3.0||9.0||||
||2015||||||||||56.0|||||||9.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||3.0||9.0||||
||2016||||||||||||||||||||||||||||||||||||||||||||||||||1.0||6.0||||||||||||||||||||||||||||3.0||3.0||||
||2017||||||||||||||||||||||||||||||||||||||||||||||||||||2.0||||||||||||||||||||||||||||2.0||5.0||||
||2018||||||||||||||||||||||||||||||||||||||||||||||||||||2.0||||||||||||||||||||||||||||3.0||7.0||||
||2019||||||||||||||||||||||||||||||||||||||||||||||||2.0||14.0|2.0|24.0||||||||||||||||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||||||355.0|2.0|43.0||||||||||||||||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||||||613.0||39.0||||||||||||||||||||||||||||||7.0||||
|Rize-53|2004||||||||||||||||||||||||||||||||||||||||||||||||||6.0|||||||||||||2.0|2.0|1.0||||||||||||1.0|||5.0||1.0||||
||2005||||||||||||||||||||||||||||||||||||||||||||||||||8.0||||||||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||||||||||||||||||||||||||7.0||||||||||||||||||||||||||||||||||||
||2007||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0||||||
|Sakarya-54|2004||||||||||||||||||||||||||||||23.0||||128.0|8.0|104.0||||||||||||1.0||284.0||3.0||||17.0||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||||||3.0||||97.0|5.0|130.0||||||||||||1.0||252.0|4.0|||3.0||3.0|||10.0||||20.0|||||||||||||||||22.0|||||10.0|
||2006||||||||||||||||||||||||||||||13.0||||195.0|104.0|||||||||||||1.0||353.0||4.0||||13.0||||||||||||||||||||||||||||||
||2007||20.0||||||||||||||||||||||||||||||||81.0|104.0||||1.0|||||||||||279.0||22.0||||1.0|||10.0||||20.0|4.0||||||||||||||||30.0|||||11.0|
||2008||20.0||||||||||||||||||||||||||||||||82.0|109.0||||1.0|||||||||||287.0|1.0|172.0||||2.0|||9.0||||29.0|4.0||||||||||||||||21.0|||||1.0|
||2009|||||||||||||||||50.0|||||||||||||||||11.0|144.0||||1.0||||||||1.0|||145.0||71.0||||2.0|||9.0||||94.0|2.0||||||||||||||||31.0|||||1.0|
||2010|||||||||||||||||50.0|||||||||||||||||17.0|140.0|||||||||||||||51.0||54.0|||||||9.0||||34.0||||||||||||||10.0|||31.0||3.0|||1.0|
||2011|||||||||||||||||50.0|||||||||||||||||59.0|140.0|||||||||||||||93.0||54.0|||||||9.0||||34.0|||||||||||||||||36.0||3.0|||1.0|
||2012|||||||||||||||||50.0|||||||||||||||||66.0|140.0|||||||||||||||104.0||55.0|||||||9.0||||89.0|||||||||||||||||50.0||15.0|||1.0|
||2013|||||||||||||||||50.0|||||||||||||||||68.0|140.0|||||||||||||||107.0||57.0|||||||9.0||||89.0|||||||||||||||||50.0||15.0|||1.0|
||2014|||||||||||||||||50.0|||||||||||||||||66.0|140.0|||||||||||||||117.0||55.0|||||||9.0||||89.0|||||||||||||||||46.0||15.0|||1.0|
||2015|||||||||||||||||30.0|||||||||||||||||64.0|120.0|||||||||||||||110.0||37.0|||||||9.0||||109.0|||||||||||||||||56.0||20.0|||1.0|
||2016|||||||||||||||||30.0|||||||||||||||||66.0|120.0|||||||||||||||114.0||38.0|||||||9.0||||109.0|||||||||||||||||56.0||20.0|||1.0|
||2017|||||||||||||||||30.0|||||||||||||||||72.0|120.0|||||||||||||||98.0||36.0|||||||9.0||||114.0|||||||||||||||||56.0||20.0|||1.0|
||2018|||||||||||||||||30.0|||||||||||||||||73.0|133.0|||||||||||||||111.0||49.0|||||||9.0||||114.0|||||||||||||||||56.0||20.0|||1.0|
||2019|||||||||||||||||30.0|||||||||||||||||72.0|133.0|||||||||||||||110.0||53.0|||||||9.0||||115.0|||||||||||||||||56.0||20.0|||1.0|
||2020|||||||||||||||||30.0|||||||||||||||||83.0|133.0|||||5.0||||||||||120.0||50.0|||||||1.0||||115.0|||||||||||||||||55.0||20.0|||1.0|
||2021|||||||||||||||||30.0|||||||||||||||||85.0|133.0|||||5.0||||||||||121.0||51.0|||||||1.0||||113.0|||||||||||||||||52.0||20.0|||1.0|
|Samsun-55|2004|130.0|30.0|||30.0|||||4500.0||80.0|||1000.0|120.0|50.0|||||||||||||39.0||||3551.0|6.0|2.0|713.0|||||||||||20.0||4116.0|5.0|187.0||||6.0|||45.0|||||||||||||||||||||71.0||35.0||||
||2005|150.0|50.0|||50.0|||||4000.0||90.0|||750.0|150.0|70.0|||||||||||||29.0||||3544.0|8.0|2.0|512.0|||||||||||5.0||3828.0|8.0|334.0||||1.0||1.0|46.0|||||||||||||||||||||103.0||50.0||||
||2006|150.0|50.0|||50.0|||||4500.0|200.0|70.0|90.0||900.0||150.0|||||||||||||25.0||||3238.0|7.0|2.0|412.0|2.0|2.0||||1.0||||251.0|||3627.0|9.0|393.0||||2.0||1.0|46.0||||2.0|1.0||1.0||||||||||||||104.0||53.0||||
||2007|150.0|50.0|||50.0|||||4750.0||70.0|90.0||750.0||150.0|||||||||1.0||1.0||23.0||||3211.0|7.0||400.0||1.0|1.0|||1.0|||||540.0||3344.0|9.0|408.0||||2.0||1.0|46.0||||1.0|||||||||||||||||104.0||55.0||||
||2008|150.0|50.0|||50.0|||||2200.0|150.0|70.0|90.0||||150.0|300.0||||||||||||23.0||||4024.0|7.0||1100.0||2.0|1.0|||1.0||||801.0|||3336.0|9.0|803.0||||4.0|||45.0||||1.0|||||||||||||||||104.0||51.0||||
||2009|155.0|55.0|||55.0|||||6000.0|4500.0|75.0|90.0||||150.0|350.0||||||||||||26.0||||31.0|7.0||1.0||2.0|1.0|||1.0||||1.0|||141.0|11.0|54.0||1.0||4.0|||145.0||||650.0|||200.0|||||||||||1250.0|150.0||3206.0||551.0||||
||2010|160.0|450.0|||60.0|||||6000.0|6500.0|80.0|70.0||75.0|125.0|250.0|400.0||||||||||||29.0||||36.0|8.0||1.0||4.0|1.0|||1.0||||1.0|||165.0|8.0|70.0||1.0||8.0|||240.0||||655.0|||700.0|||||||||||1250.0|500.0||2626.0|100.0|1311.0||||
||2011|165.0|455.0|||65.0|||||6000.0|6500.0|80.0|75.0||75.0|125.0|260.0|400.0||||||||||||30.0||||35.0|14.0||1.0||3.0|1.0|||1.0||||1.0|2.0||163.0|8.0|73.0||1.0||7.0|||190.0||||4676.0|||750.0|||||||||||1350.0|500.0||2281.0|100.0|1866.0||||
||2012|165.0|455.0|||65.0|||||6500.0|6500.0|80.0|75.0||75.0|125.0|260.0|400.0||||||||||||30.0||||35.0|14.0||1.0||3.0|1.0|||1.0||||2.0|2.0||163.0|8.0|72.0||1.0||7.0|||140.0||||4776.0|||450.0|||||||||||1400.0|800.0||1781.0|300.0|1716.0||||
||2013|165.0|455.0|||65.0|||||7500.0|7000.0|80.0|75.0||75.0|125.0|260.0|450.0||||||||||||29.0||||32.0|12.0||1.0||3.0|1.0|||1.0||||1.0|2.0||190.0|11.0|100.0||2.0||7.0|||140.0||||4776.0|||750.0|||||||||||1350.0|550.0||1881.0|700.0|1671.0||||
||2014|165.0|455.0|||65.0|||||6650.0|6800.0|60.0|40.0|55.0|||110.0|410.0|20.0|||||||||||35.0||||51.0|13.0||1.0||5.0|1.0|||1.0||||2.0|3.0||168.0|16.0|83.0||||4.0|||142.0||||4826.0|||750.0|||||||||||800.0|750.0|850.0|1631.0|800.0|1424.0|||1.0|
||2015|165.0|55.0|||65.0|||||7000.0|7200.0|60.0|40.0|55.0|||110.0|400.0|20.0||||||||||||||||||||||||||||||||||||||||197.0||||4703.0|12.0||801.0|||5.0|1.0|||1.0||||852.0|803.0|850.0|1905.0|866.0|1507.0|||5.0|
||2016|165.0|55.0|||65.0|||||6000.0|6500.0|60.0|40.0|55.0|||110.0|350.0|20.0|||||||||||||||71.0|||||||||||||||22.0|6.0|6.0|43.0|||||||158.0||||5731.0|12.0||851.0|||5.0|1.0|||1.0||||841.0|853.0|875.0|1930.0|879.0|1602.0|||5.0|
||2017|165.0|55.0|||65.0|||||2000.0|3000.0|60.0|40.0|55.0|||110.0|100.0|20.0|||||||||||||||101.0|||||||||||||||24.0|14.0|9.0|75.0|||||||163.0||||6381.0|12.0||551.0|||5.0|1.0|||1.0||||880.0|904.0|950.0|1976.0|963.0|1759.0|||5.0|
||2018|165.0|55.0|||65.0|||||||60.0|40.0|55.0|||110.0||20.0|||||||||||||||121.0||||||||||||||1.0|26.0|18.0|12.0|70.0|||||||152.0||||1957.0|12.0||151.0|||5.0|1.0|||1.0||||360.0|245.0|150.0|932.0|190.0|593.0|||5.0|
||2019|100.0|35.0|||45.0|||||||30.0|25.0|35.0|||60.0||10.0|||||||||||||||123.0|||||||||||||||26.0|18.0|12.0|71.0|||||||137.0||||1947.0|12.0||151.0|||2.0|1.0|||1.0||||361.0|248.0|150.0|800.0|225.0|579.0|||6.0|
||2020|170.0|||||||||||25.0|25.0|35.0|||35.0|||||||||||||||||127.0|||||||||||||||26.0|19.0|12.0|70.0|||||||123.0||||2136.0|12.0||183.0|||9.0|4.0|3.0||1.0||||321.0|283.0|175.0|672.0|253.0|586.0|||37.0|
||2021|150.0|||||||||||20.0|20.0|25.0|||30.0|||||||||||||||||125.0|||||||||||||||26.0|19.0|12.0|70.0|||||||124.0||||2065.0|12.0||233.0|||40.0|24.0|5.0||1.0||||321.0|283.0|175.0|635.0|291.0|579.0|||25.0|
|Şanlıurfa-63|2004||||||||||100.0||5.0||||5.0|10.0||||||||16.0|3.0|||||||||||||||||||||15.0|62.0||22.0||17.0||||||||||||||||||||||||||||10.0||||||
||2005||||||||||20.0|||||||||||||||8.0|9.0|4.0||||||||1.0|||||||||||||74.0||14.0|8.0|16.0||||||||||||8.0||||||||||||||||7.0||||||
||2006||||||||||20.0|||||||||||||||8.0|1.0|12.0||||||||1.0||||||||||||10.0|38.0||14.0|35.0|16.0||||||||||||8.0||||||||30.0||||||||7.0||1.0||||
||2007||||||||||20.0||||||||||||1.0|||8.0|1.0|12.0||||||||5.0||||||||||||10.0|38.0||20.0|35.0|14.0||||||||||||||||||||30.0||||||||14.0||1.0||||
||2008||||||||||20.0||||||||||||1.0|||8.0||12.0||||||||||||||||||||5.0|26.0||6.0|39.0|28.0||||||||||||||||||||30.0||||||||14.0||||||
||2009|||||||||||||||6.0||3.0||||||||||1.0|52.0|||||||3.0|||||||1.0||||||24.0||14.0|27.0|30.0||||1.0||||||||||||||||||||||||||||||
||2010|||||||||||||||6.0||3.0||||||||||1.0|52.0|||||||||||||||||||3.0|24.0||55.0|26.0|63.0||||||||||||||||||||||||||||||||||
||2011|||||||||||||||6.0||3.0||||||||||1.0|52.0|||||||||||||||||||3.0|24.0||57.0|26.0|63.0||||||||||||||||||||||||||||7.0||1.0||||
||2012|||||||||||||||7.0||18.0||||||||||3.0|121.0|||||||||||||||||||3.0|26.0||63.0|26.0|237.0||||||||||||||||||||||||||||7.0||1.0||||
||2013|||||||||||||||7.0||18.0||||||||||3.0|121.0|||||||10.0||||||||||||3.0|26.0||63.0|26.0|237.0||||||||||||||||||||||||||||7.0||5.0||||
||2014|||||||||||||||15.0||||||||||||3.0|121.0|||||||||||||||||||4.0|26.0||63.0|23.0|235.0||||||||||||||||||||||||||||7.0||1.0||||
||2015|||||||||||||||||||||||||||3.0|121.0|||||||||||||||||||1.0|29.0||73.0|57.0|435.0||||||||||||||||||||||||||||7.0||1.0||||
||2016|||||||||||||||||||||||||||3.0|100.0||||||||||||||||||||33.0||78.0|59.0|453.0||||||||||||||||||||||||||||7.0||||||
