|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2017|||||||||||10.0|||||||||||||||||140.0||10.0||||||||||||||||||78.0||124.0|10.0|579.0||||||||||||||||||||||||||||7.0||||||
||2018|||||||||||10.0|||||||||||||||||140.0||10.0||||||||||||||||||78.0||124.0|20.0|579.0||||||||||||||||||||||||||||7.0||||||
||2019|||||||||||10.0|||||||||||||||||140.0||36.0||||15.0||||||||10.0||||289.0||13.0||224.0|124.0|330.0||||||||||||||||||||||||||||7.0||||||
||2020|||||||||||10.0|||||||||||||||||140.0||36.0||||15.0|4.0|||||||10.0||||250.0||113.0||218.0|105.0|335.0||||||||||||||||||||||||||||||||||
||2021|||||||||||10.0|||||||||||||||||140.0||26.0||||15.0|4.0|||||||10.0||||250.0||123.0||230.0|110.0|365.0||||||||||||||||||||||||||||||||||
|Siirt-56|2004||||||||||||||||||||||||||||||||||||||||||||||||||11.0||10.0||||||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||||||||||||||||||||||||||11.0||10.0||||||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||||||||||||||||||||||||||11.0||10.0||||||||||||||||||||||||||||||||||
||2007||||||||||||||||||||||||||||||||||||||||||||||||||5.0||8.0||||||||||||||||||||||||||||||||||
||2008||||||||||||||||||||||||||||||||||||||||||||||||||5.0||8.0||||||||||||||||||||||||||||||||||
||2010||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||
||2011||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||
||2013||||||||||||||||||||||||||||||||||||||||||||||||||||47.0||||||||||||||||||||||||||||||||||
||2014||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||
||2015||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||
||2016||||||||||||||||||||||||||||||||||||||||||||||||||23.0||||||||||||||||||||||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||||||||||||50.0||||||||||||||||||||||||||||||||||||
||2018||||||||||||||||||||||||||||||||||||||||||||||||||53.0||||||||||||||||||||||||||||||||||||
||2019||||||||||||||||||||||||||||||||||||||||||||||||||56.0||||||||||||||||||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||||||56.0||||||||||||||||||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||||||187.0||||||78.0||||||||||||||||||||||||||||||
|Sinop-57|2004|||1.0||||||||||||3.0||1.0|||||||||||||||||2.0||||||||||||||||2.0|||||||||18.0||||39.0|2.0||11.0||1.0|5.0|||||||||3.0||103.0|4.0|24.0|||1.0|
||2005||1.0|1.0||||||||||||5.0||2.0|||||||||||||||||2.0||||||||||||||||2.0|||||||||18.0||||29.0|2.0|2.0|10.0||1.0|5.0|||||||||4.0||100.0|3.0|31.0|||2.0|
||2006|4.0|3.0|1.0|3.0||||||||2.0|2.0||9.0|1.0|4.0||1.0|||||||||||||||42.0|15.0||13.0||6.0|||||||||10.0||52.0||50.0||||10.0|||22.0||||31.0|2.0|4.0|1.0||1.0|||||||||2.0|6.0||101.0|5.0|29.0|||3.0|
||2007|4.0|2.0|1.0||1.0|||||||2.0|2.0||6.0|1.0|3.0||1.0|||||||2.0||1.0||||||7.0||||||||||||||1.0||5.0|1.0|5.0||||4.0|||19.0||||36.0|3.0||13.0||2.0|7.0||||||||2.0|7.0||95.0|7.0|28.0|||6.0|
||2008|4.0|2.0|1.0||1.0|||||||1.0|2.0||6.0|1.0|3.0||1.0|||||||1.0||||1.0||||7.0||||||||||||||1.0||7.0|1.0|7.0||||4.0|||19.0||||35.0|3.0||13.0||2.0|8.0||||||||2.0|7.0||98.0|7.0|29.0|||6.0|
||2009|4.0|2.0|1.0||1.0|||||||1.0|2.0||6.0|1.0|3.0||1.0|||||||||||3.0||||8.0|||3.0|2.0||||||||||5.0||10.0|3.0|16.0||||2.0|||19.0||||35.0|3.0||17.0||4.0|8.0||||||||2.0|12.0||93.0|27.0|48.0|||6.0|
||2010|14.0|7.0|1.0||1.0|||||||1.0|22.0||26.0|11.0|33.0||21.0|||||||||||3.0|||||||4.0|2.0||||||||||5.0||9.0|3.0|15.0||||2.0|||21.0||||20.0|2.0||19.0||5.0|1.0||||||||2.0|14.0||102.0|27.0|52.0|||6.0|
||2011|14.0|7.0|1.0||1.0|||||||1.0|22.0||26.0|11.0|33.0||21.0|||||||||||3.0|||||||4.0|2.0||||||||||5.0||9.0|3.0|15.0||||2.0|||21.0||||19.0|2.0||19.0||5.0|1.0||||||||2.0|14.0||98.0|27.0|52.0|||6.0|
||2012|14.0|7.0|1.0||1.0|||||||1.0|11.0||24.0|5.0|20.0||3.0|||||||||||4.0|||||||4.0|2.0||||||||||5.0||9.0|3.0|17.0||||2.0|||22.0||||20.0|2.0||20.0||5.0|1.0||||||||2.0|14.0||97.0|27.0|52.0|||6.0|
||2013|14.0|7.0|1.0||1.0|||||||1.0|11.0||24.0|1.0|20.0||1.0|||||||1.0||||4.0||||1.0|||4.0|2.0||||||||||5.0||19.0|3.0|20.0||||2.0|||22.0||||19.0|2.0||20.0||5.0|1.0||||||||2.0|14.0||86.0|27.0|50.0|||6.0|
||2014|10.0|5.0|1.0||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||1.0|||4.0|2.0||||||||||5.0||19.0|3.0|22.0||||2.0|||17.0||||16.0|2.0||19.0||5.0||||||||||15.0||86.0|26.0|56.0|||4.0|
||2015|10.0|5.0|1.0||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||1.0|||4.0|2.0||||||||||5.0||19.0|3.0|22.0||||2.0|||16.0||||16.0|1.0||19.0||5.0||||||||||12.0||83.0|25.0|53.0|||4.0|
||2016|10.0|5.0|||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||2.0|||4.0|3.0||||||||||5.0||19.0|3.0|22.0||||2.0|||16.0||||16.0|1.0||19.0||5.0||||||||||12.0||83.0|25.0|53.0|||4.0|
||2017|10.0|5.0|||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||2.0|||4.0|3.0||||||||||5.0||19.0|3.0|22.0||||2.0|||16.0||||16.0|1.0||19.0||5.0||||||||||12.0||85.0|25.0|55.0|||4.0|
||2018|10.0|5.0|||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||2.0|||4.0|3.0||||||||||5.0||19.0|3.0|22.0||||2.0|||16.0||||16.0|1.0||19.0||5.0||||||||||11.0||83.0|25.0|54.0|||4.0|
||2019|10.0|5.0|||||||||||9.0||18.0||16.0|||||||||1.0||||4.0||||2.0|||4.0|3.0||||||||||6.0||19.0|4.0|22.0||||2.0|||16.0||||16.0|1.0||19.0||5.0||||||||||11.0||83.0|25.0|54.0|||4.0|
||2020|9.0|5.0|||||||||||8.0||17.0||16.0|||||||||1.0||||4.0||||2.0|||4.0|3.0||||||||||5.0||19.0|4.0|23.0||||2.0|||15.0||||12.0|1.0||15.0||5.0||||||||||11.0||72.0|24.0|52.0|||4.0|
||2021|9.0|5.0|||||||||||8.0||17.0||16.0|||||||||1.0||||6.0||||13.0|10.0||2.0|3.0|1.0||||1.0|||||5.0||21.0|5.0|22.0||||5.0|||19.0||||49.0|36.0||30.0||5.0|2.0||||2.0|||||19.0||78.0|24.0|64.0|||18.0|
|Şırnak-73|2004||||||||||||||||||||||||||||||||||||||||||||||||1.0||10.0||4.0||||||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||||||||||||||||||||||||1.0||10.0||4.0||||||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||||||||||||||||||||||||1.0||10.0||4.0||||||||||||||||||||||||||||||||||
||2007||||||||||||||||||||||||||||||||||||||||||||||||||||1.0||||||||||||||||||||||||||||||||||
||2008||||||||||||||||||||||||||||||||||||||||||||||||||||1.0||||||||||||||||||||||||||||||||||
|Sivas-58|2004||||||||||||||||||||||||||||||||||2.0|1.0|||||||||||||1.0||2.0||3.0||||1.0|||||||5.0|8.0|1.0|1.0|||||||||||1.0|2.0||16.0|1.0|10.0||||
||2005||||||||||||||||||||||||||||||||||2.0|1.0|||||||||||||1.0||3.0||5.0||||1.0|||||||5.0|8.0|1.0|1.0|||||||||||1.0|2.0||15.0|1.0|8.0||||
||2006|||||||||||||||||||||||||||||||||||3.0|||||||||||||1.0||3.0||4.0||||1.0|||||||2.0|8.0||1.0|||||||||||1.0|3.0||14.0|1.0|10.0||||
||2007|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0|3.0||||||||||||||7.0||22.0|2.0|21.0||||
||2008|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0|3.0||||||||||||||4.0||20.0|2.0|20.0||||
||2009|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2.0|3.0||||||||||||||4.0||19.0|1.0|20.0||||
||2010||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||||3.0|4.0||34.0||36.0||||
||2011||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2.0|||||||||||||3.0|9.0||19.0||20.0||||
||2012||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||3.0|||||1.0|1.0|||1.0||||4.0|15.0||25.0||25.0||||
||2013||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4.0|||||1.0|1.0|||1.0||||4.0|17.0||27.0||27.0||||
||2014||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4.0|||||1.0|1.0|||1.0||||4.0|19.0||30.0||31.0||||
||2015||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||1.0|1.0|||1.0||||7.0|25.0||40.0||42.0||||
||2016||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||1.0|1.0|||1.0||||7.0|28.0||43.0||47.0||||
||2017||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||1.0|1.0|||1.0||||6.0|32.0||46.0||57.0||||
||2018||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||1.0|1.0|||1.0||||6.0|35.0||48.0||63.0||||
||2019||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4.0|||||1.0|1.0|||1.0||||6.0|36.0||56.0||68.0||||
||2020||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||||||||||6.0|44.0||71.0||75.0||||
||2021||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0|||||2.0||||2.0||||6.0|49.0||82.0||133.0||||
|Tekirdağ-59|2004||||||1.0||||||||||||||||||||||||||||12.0|8.0|2.0||||||||||||||11.0||1.0||||1.0|||6.0||||16.0|1.0||1.0||1.0||||||||||1.0||29.0||||||
||2005||||||8.0||||||||||||||||||||||||2.0||3.0||11.0|13.0|1.0|2.0||1.0|2.0||||||||||28.0|||||||||2.0||||13.0|1.0||1.0||11.0||||||||||||19.0|||||1.0|
||2006||||||4.0||||||||||||||||||||||||1.0||||6.0|2.0|1.0|||||||||||1.0|1.0||10.0|||||||||4.0||3.0||29.0|8.0||4.0||5.0|1.0|2.0|2.0|||||||1.0||35.0||10.0|||3.0|
||2007||||||||||||||||||||||||||||||||||13.0||||||||||||||||13.0|||||||||2.0||||26.0|7.0||8.0||5.0|2.0|2.0|2.0|||||||2.0||32.0|3.0|6.0|||2.0|
||2008||||||||||||||||||||||||||||||||||8.0||||||||||||||||8.0||||1.0|||||2.0||||39.0|6.0||5.0||8.0|3.0|3.0|3.0||||||2.0|5.0||58.0|4.0|12.0||1.0|2.0|
||2009|||||||||||||3.0|||||||||||||||44.0||||||2.0||||||||||||||||8.0|||||||||2.0||||56.0|3.0||2.0||20.0|2.0|1.0||||||||1.0||61.0||7.0|||6.0|
||2010||||||3.0|||||||3.0|||||||||||||||90.0||||||4.0|6.0|||||||||||||||11.0|||||||||3.0||||34.0|2.0||1.0||18.0|2.0|2.0|||||4.0|||||65.0||3.0|||4.0|
||2011||||||2.0||||||||||||||||||||||90.0||||||13.0|6.0|||||||||||||||19.0|||||||||6.0||||61.0|||||19.0|1.0|||||||||||34.0||1.0|||4.0|
||2012||||||2.0||||||||||||||||||||||90.0||||||3.0|8.0|||||||||||||||4.0|||||||||6.0||||62.0|||1.0||19.0|1.0|||||||||||99.0||1.0|||4.0|
||2013||3.0||||2.0||||3.0||||||||||||||||||90.0||||||3.0|8.0|||||||||||||||4.0|||||||||4.0||||101.0|||3.0||28.0|1.0|1.0||||5.0||||1.0||88.0||2.0|||4.0|
||2014||3.0||||2.0||||||||||||||||||||||90.0||||||||||||||||||||||1.0|||||||||5.0||||99.0|8.0||2.0||28.0|1.0|1.0||||||||1.0||118.0||2.0|||4.0|
||2015||5.0||||2.0||||3.0||||||||||||||||||92.0|||||||||||||||||||||||||||||||8.0||1.0||157.0|8.0||2.0||27.0|3.0|3.0||||5.0||||10.0||106.0|2.0|21.0|||4.0|
||2016||2.0||||2.0||||3.0||||||||||||||||||92.0||||||2.0|||||||||||||1.0|||1.0||1.0|||||||8.0|1.0|1.0||191.0|8.0||2.0||19.0|3.0|2.0||||5.0||||11.0||113.0|6.0|46.0|||5.0|
||2017||2.0||||2.0||||3.0||||||||||||||||||92.0||||||2.0|||||||1.0||||||1.0|||1.0||1.0|||||||7.0|1.0|1.0||184.0|8.0||2.0||9.0|2.0|3.0||||4.0||||12.0||108.0|5.0|46.0|||5.0|
||2018||1.0||||2.0||||3.0|||||||||||1.0|||||||92.0||||||36.0|||||||||||||1.0|||1.0|1.0|28.0|||||||7.0|1.0|1.0||136.0|8.0||6.0||10.0|8.0|2.0|1.0|||4.0|||3.0|9.0||107.0|4.0|16.0|||7.0|
||2019||1.0||||2.0||||3.0||||||||||||||||||93.0||||||35.0|||||||||||||1.0|||36.0|5.0|21.0|||||||13.0||1.0||130.0|8.0||10.0||11.0|8.0|2.0||||4.0|||3.0|9.0||62.0|2.0|10.0|||12.0|
||2020||1.0||||2.0||||3.0||||||||||||||||||99.0||||||31.0|||||||||||||1.0|||36.0||21.0|||||||5.0|1.0|1.0||129.0|8.0||10.0||10.0|8.0|2.0||||4.0||||9.0||123.0|2.0|9.0|||9.0|
||2021||3.0||||2.0|1.0||||||1.0||1.0||||1.0|||||||||42.0|||||||||||||||||||||||||||||||9.0||||133.0|||5.0|1.0|24.0|3.0|2.0|1.0|||1.0|4.0||1.0|32.0|4.0|75.0|15.0|41.0|||1.0|
|Tokat-60|2004||5.0|5.0|1.0|||1.0||||||||||2.0||30.0|||||||2.0||1.0||1.0||||21.0|80.0||||1.0|1.0|||||||4.0|3.0||146.0||68.0||1.0||10.0|||||||5.0|56.0|||||||||||||10.0|12.0||76.0|1.0|20.0|2.0||10.0|
||2005||5.0|5.0|1.0|||1.0|||||||||||||||||||1.0||1.0||||||29.0|77.0||||3.0|1.0|||5.0||||1.0|||131.0||56.0||||10.0|||||||22.0|54.0|||||5.0|2.0|||||||16.0|3.0||64.0|1.0|8.0|2.0||20.0|
||2006||4.0|||||1.0|||||||||||||||1.0||||1.0||||||||49.0|74.0||||||||||||3.0|||129.0|1.0|55.0||||40.0|||||||17.0|54.0|||||5.0||5.0||4.0||||5.0|||79.0|9.0|6.0|||62.0|
||2007||4.0|||||1.0|||||||||||||||1.0||||1.0||||||||58.0|75.0|2.0|||1.0||||||||2.0|||134.0|1.0|60.0||||41.0|||||||17.0|51.0||1.0|||5.0||5.0||4.0||||5.0|||77.0|7.0|6.0|||62.0|
||2008||4.0|||||1.0|||||||||||||||||||1.0||||||||36.0|79.0||||2.0|2.0|1.0||1.0||||4.0|1.0||161.0|1.0|55.0||||12.0|||||||15.0|55.0||1.0|||5.0|3.0|3.0||||||10.0|||65.0||16.0|||40.0|
||2009||4.0|||||1.0||||||||4.0|||||||||||1.0||||2.0||||37.0|74.0||||2.0|2.0|1.0||1.0||||4.0|4.0||190.0|1.0|55.0||||12.0|||||||16.0|50.0||1.0|||5.0|3.0|3.0||||||10.0|||71.0||5.0|||40.0|
||2010||||||||||||||||||||||||||1.0||||2.0||||16.0|25.0||||3.0|3.0|2.0||2.0||||25.0|4.0||147.0|2.0|50.0||||3.0|||||||12.0|31.0|||||3.0|2.0|2.0||4.0||||5.0|||65.0|8.0|9.0|||6.0|
||2011||||||||||||||||||||||||||1.0||||2.0||||81.0|31.0||||3.0|3.0|2.0||2.0||||40.0|4.0||170.0|5.0|77.0||||10.0|||||||75.0|32.0|||||3.0|2.0|2.0||2.0||||5.0|||65.0|8.0|9.0|||15.0|
||2012||||||||||||||||||||||||||1.0||||2.0||||111.0|30.0||||5.0|3.0|2.0||2.0||||30.0|2.0||193.0|5.0|83.0||||17.0|||||||60.0|32.0|||||3.0|2.0|2.0||4.0||||15.0|||66.0|8.0|9.0|||17.0|
||2013|||||||||5.0||||||||16.0|||||||||1.0||||2.0||||121.0|27.0||||5.0|3.0|3.0||||||30.0|2.0||199.0|10.0|92.0||||10.0|||||||75.0|30.0|||||5.0|3.0|5.0||8.0||||15.0|||63.0||7.0|||43.0|
||2014||||||||||||||||||||||||||1.0||||5.0||||135.0|26.0||||6.0|3.0|3.0||8.0||||30.0|5.0||215.0|12.0|119.0||||10.0|||||||67.0|23.0|||||5.0|4.0|5.0||5.0||||10.0|||58.0||13.0|||45.0|
||2015||||||||||||||||||||||||||1.0||||5.0||||137.0|26.0||||6.0|3.0|3.0||8.0||||37.0|5.0||280.0|12.0|148.0||||10.0|||||||74.0|23.0|||||6.0|5.0|5.0||6.0||||10.0|||59.0||11.0|||46.0|
||2016||||||||||||||||||||||||||1.0||||5.0||||269.0|21.0||||6.0|3.0|3.0||8.0||||40.0|5.0||285.0|12.0|165.0||||13.0|||||||48.0|18.0|||||6.0|5.0|5.0||6.0||||10.0|||59.0||11.0|||43.0|
||2017||||||||||||||||||||||||||1.0||||5.0||||574.0|17.0||||22.0|3.0|2.0||10.0||||48.0|5.0||332.0|15.0|272.0||||55.0|||||||45.0|16.0|||||15.0|4.0|4.0||13.0||||10.0|||40.0||13.0|||28.0|
||2018||||||||||||||||||||||||||1.0||||5.0||||501.0|17.0||||28.0|9.0|5.0||12.0||||58.0|5.0||445.0|17.0|306.0||||62.0|||||||25.0|8.0|||||15.0|6.0|5.0||13.0||||10.0|||40.0||13.0|||28.0|
||2019||||||||||||||||||||||||||||||5.0||||508.0|13.0||||28.0|9.0|5.0||12.0||||94.0|5.0||358.0|16.0|382.0||||62.0|||||||25.0|8.0|||||15.0|6.0|8.0||13.0||||10.0|||35.0||13.0|||28.0|
||2020||||||||||||||||||||||||||||||||||516.0|13.0||||28.0|9.0|5.0||12.0||||95.0|||378.0|15.0|407.0||||62.0|||||||25.0|8.0|||||15.0|6.0|8.0||13.0||||10.0|||33.0||8.0|||28.0|
||2021||||||||||||||||||||||||||||||||||518.0|12.0|||5.0|28.0|9.0|5.0||13.0||||100.0|||422.0|13.0|411.0||||47.0|||||||25.0|9.0|||||15.0|6.0|8.0||13.0||||10.0|||33.0||7.0|||28.0|
|Trabzon-61|2004||||||||||||||||||||||||||||||8.0||||5.0|11.0|||||||||||||1.0||42.0|3.0|12.0||||1.0||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||||||8.0||||5.0|12.0|||||||||||||1.0||46.0|2.0|14.0||||1.0||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||||||6.0||||11.0|24.0||2.0|||||||||||1.0||48.0|4.0|17.0||||1.0||||||||||||||||||||||||||||||
||2007||||||||||||||||||||||||||||||6.0||||11.0|24.0||2.0|||||||||||2.0||48.0|3.0|15.0||||1.0||||||||||||||||||||||||||||||
||2008||||||||||||||||||||||||||||||6.0||||17.0|32.0||2.0||||||||||1.0|3.0||46.0|5.0|18.0||||4.0||||||||||||||||||||||||||||||
||2009||||||||||||||||||||||||||||||7.0||||17.0|45.0||3.0||||||||||1.0|4.0||48.0|5.0|19.0||||4.0||||||||||||||||||||||||||||||
||2010||||||||||||||||||||||||||||||6.0||||17.0|42.0||3.0||||||||||1.0|2.0||43.0|5.0|18.0||||4.0||||||||||||||||||||||||||||||
||2011||||||||||||||||||||||||||||||6.0||||17.0|42.0||3.0||||||||||1.0|2.0||43.0|5.0|18.0||||4.0||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||||||2.0||||15.0|34.0||7.0|4.0||||||||||||66.0|1.0|21.0||||6.0||||||||||||||||||||||||||||||
||2013||||||||||||||||||||||||||||||2.0||||16.0|30.0||3.0|||||||||||||51.0|1.0|21.0||||6.0||||||||||||||||||||||||||||||
||2014||||||||||||||||||||||||||||||2.0||||15.0|30.0||3.0|||||||||||||45.0|1.0|23.0||||6.0||||||||||||||||||||||||||||||
||2015||||||||||||||||||||||||||||||2.0||||13.0|29.0||3.0|||||||||||||57.0|1.0|31.0||||5.0||||||||||||||||||||||||||||||
||2016||||||||||||||||||||||||||||||2.0||||13.0|31.0||3.0|||||||||||||52.0|1.0|35.0||||5.0||||||||||||||||||||||||||||||
