|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2017||||||||||||||||||||||||||||||2.0||||22.0|40.0||3.0|||||||||||||67.0|1.0|43.0||||10.0||||||||||||||||||||||||||||||
||2018||||||||||||||||||||||||||||||1.0||||23.0|40.0||3.0|||||||||||||68.0||44.0||||10.0||||||||||||||||||||||||||||||
||2019||||||||||||||||||||||||||||||1.0||||28.0|40.0||3.0|||||||||||||69.0||50.0||||10.0||||||||||||||||||||||||||||||
||2020||||||||||||||||||||||||||||||1.0||||26.0|41.0||3.0|3.0||||||||||||74.0||56.0||||10.0||||||||||||||||||||||||||||||
||2021||||||||||||||||||||||||||||||1.0||||16.0|34.0||1.0|3.0|10.0|||||||||||54.0||39.0||||5.0||||||||||||||||||||||||||||||
|Tunceli-62|2004||||||||||||||||||||||||||||||||||||||||||||||||2.0||5.0||2.0||||||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||||||||||||||||||||||||1.0||4.0||1.0||||||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||||||||||||||||||||||||1.0||3.0||1.0||||||||||||||||||||||||||||||||||
||2007|||||||||||||||||||||||||||||||||||1.0|||||||||||||1.0||3.0||2.0||||1.0||||||||||||||||||||||||||||||
||2008||||||||||||||||||||||||||||||||||||||||||||||||||5.0||||||1.0||||||||||||||||||||||||||||||
||2009||||||||||||||||||||||||||||||||||||||||||||||||||4.0||||||1.0||||||||||||||||||||||||||||||
||2010||||||||||||||||||||||||||||||||||||||||||||||||||4.0||||||||||||||||||||||||||||||||||||
||2011||||||||||||||||||||||||||||||||||||||||||||||||||4.0||||||||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||||||||||
||2013||||||||||||||||||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||||||||||
||2014||||||||||||||||||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||||||||||
||2015||||||||||||||||||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||||||||||
||2016||||||||||||||||||||||||||||||||||||||||||||||||||4.0||||||||||||||||||||||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||||||||||||5.0||||||||||||||||||||||||||||||||||||
||2018||||||||||||||||||||||||||||||||||||||||||||||||||5.0||||||||||||||||||||||||||||||||||||
||2019||||||||||||||||||||||||||||||||||||||||||||||||||6.0||||||||||||||||||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||||||10.0||||||||||||||||||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||||||4.0||||||||||||||||||||||||||||||||||||
|Uşak-64|2004|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||13.0||||2.0|23.0||3.0|||18.0|4.0|7.0|3.0|3.0||||1.0|6.0||46.0|2.0|63.0||2.0|15.0|
||2005|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||14.0||||8.0|14.0||4.0|||15.0|3.0|1.0|||||||7.0||38.0|2.0|69.0|||16.0|
||2006||||||||||||||||||||||||||||||||||5.0|17.0||||4.0|||||||||||14.0|||||||||13.0|||||||5.0|||10.0|3.0|1.0||||||6.0|25.0||24.0|3.0|23.0|||16.0|
||2007|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.0||||10.0|19.0||6.0|||13.0|3.0|1.0||1.0|||||7.0||44.0|3.0|53.0||1.0|12.0|
||2008|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.0|||2.0|4.0|37.0||81.0|||9.0|5.0|4.0||1.0||||5.0|18.0||63.0|1.0|140.0||2.0|10.0|
||2009|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||20.0|||2.0|3.0|40.0||51.0|||9.0|5.0|5.0||1.0||||5.0|46.0||65.0|2.0|147.0||4.0|15.0|
||2010|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||12.0|||2.0|12.0|72.0||71.0|||19.0|15.0|14.0||1.0||||7.0|50.0||106.0|4.0|153.0||10.0|29.0|
||2011|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||19.0|||2.0|10.0|110.0||91.0|||18.0|12.0|16.0||2.0||||7.0|50.0||95.0|11.0|194.0||5.0|25.0|
||2012||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||17.0|||3.0|14.0|89.0||44.0|||10.0|13.0|5.0||2.0|||||47.0||94.0|10.0|208.0||1.0|55.0|
||2013||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||19.0|||3.0|14.0|90.0||45.0|||10.0|13.0|6.0||2.0|||||47.0||95.0|10.0|216.0||1.0|55.0|
||2014||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||17.0|||3.0|15.0|86.0||44.0|||10.0|14.0|6.0||2.0|||||46.0||95.0|11.0|216.0||1.0|55.0|
||2015||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||17.0|||3.0|15.0|86.0||44.0|||10.0|14.0|6.0||2.0|||||47.0||97.0|11.0|217.0||1.0|55.0|
||2016||||||||||||||||||||||||||||35.0|||||||||||||||||||||||||||||||13.0|||3.0|28.0|81.0||51.0|||22.0|12.0|6.0||2.0|||2.0|7.0|61.0||78.0|13.0|232.0||1.0|40.0|
||2017||||||||||||||||||||||||||||35.0|||||||||||||||||||||||||||||||18.0|||3.0|32.0|85.0||51.0|||22.0|12.0|6.0||2.0|||2.0|7.0|61.0||85.0|13.0|226.0||1.0|40.0|
||2018||||||||||||||||||||||||||||68.0|||||||||||||||||||||||||||||||18.0|||3.0|32.0|84.0||51.0|||22.0|12.0|6.0||2.0|||2.0|7.0|61.0||84.0|13.0|226.0||1.0|40.0|
||2019||||||||||||||||||||||||||||68.0|||||||||||||||||||||||||||||||18.0|||3.0|32.0|85.0||52.0|||23.0|13.0|7.0||2.0|||5.0|10.0|61.0||79.0|13.0|220.0||1.0|40.0|
||2020||||||||||||||||||||||||||||68.0|||||||||||||||||||||||||||||||19.0|||3.0|32.0|65.0||32.0|||26.0|15.0|9.0||2.0|||5.0|10.0|61.0||79.0|15.0|180.0||1.0|20.0|
||2021||||||||||||||||||||||||||||68.0|||||||||||||||||||||||||||||||21.0|||3.0|30.0|65.0||32.0|||26.0|16.0|10.0||2.0|||5.0|10.0|66.0||79.0|18.0|170.0||1.0|20.0|
|Van-65|2004|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||10.0|||||||1.0|||||1.0|||||||6.0||14.0||13.0||||
||2005|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||10.0|||||1.0||1.0|||||1.0|||||||6.0||14.0||13.0||||
||2006|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||10.0|||||1.0||1.0|||||1.0|||||||6.0||14.0||13.0||||
||2007|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||15.0|||||1.0||1.0|||||1.0|||||||10.0||21.0||20.0||||
||2008|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||15.0|||||1.0||1.0|||||1.0|||||||10.0||21.0||20.0||||
||2009|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||15.0|||||1.0||1.0|||||1.0|||||||10.0||20.0||20.0||||
||2010||||||||||||||||||||||||||||||||||14.0|||||10.0||||||||6.0|||||||||10.0||10.0||||||1.0||||||||||||||1.0||11.0||9.0||||
||2011||||||||||||||||||||||||||||||||||14.0|||||10.0||||||||6.0|||||||||10.0||10.0||||||1.0||||||||||||||1.0||11.0||9.0||||
||2012||||||||||||||||||||||||||||||||||2.0|1.0||||1.0||||||||1.0|1.0||1.0||3.0||||1.0||1.0|||||14.0|1.0|||||10.0||||||||6.0|||9.0||7.0|||10.0|
||2013||||||||||||||||||||||||||||||||||1.0|1.0||||1.0||||||||1.0|15.0||1.0||1.0||||1.0||1.0|||||3.0|1.0|||||3.0||||||||3.0|||7.0||4.0|||4.0|
||2014||||||||||||||||||||||||||||||||||2.0|1.0||||1.0||||||||1.0|2.0||1.0||5.0||||1.0||1.0||||||||||||||||||||||||||||
||2015||||||||||||||||||||||||||||||||||2.0|3.0|3.0|||4.0|2.0|||||||1.0|17.0||1.0||9.0||||4.0||4.0||||||||||||||||||||||||||||
||2016||1.0|1.0|||||||||1.0|2.0||2.0||2.0||1.0||||||||||||||||1.0|1.0|||2.0|2.0|||||||1.0|5.0||13.0||12.0||||4.0||4.0||||||||||||||||||||||||32.0||||
||2017||1.0|1.0|||||||||1.0|2.0||2.0||2.0||1.0|||||||||||||||2.0|5.0|1.0|||2.0|2.0|||||||4.0|10.0|1.0|22.0||38.0||||7.0||9.0|||||||||||||||||||1.0||1.0|3.0||37.0||||
||2018||1.0|1.0|||||||||1.0|2.0||2.0||2.0||1.0|||||||||||||||2.0|6.0|1.0|||2.0|2.0|||||||4.0|10.0|1.0|23.0||39.0||||7.0||9.0|||||||||||||||||||1.0||1.0|3.0||37.0||||
||2019||2.0|3.0|||||||||1.0|2.0||3.0||2.0||2.0|||||||||||||||2.0|5.0|2.0|||2.0|3.0|||||||2.0|11.0|1.0|24.0||40.0||||6.0||8.0|||||||||||||||||||2.0||2.0|2.0||36.0||||
||2020||2.0|3.0|||||||||1.0|3.0||3.0||3.0||2.0|||||||||||||||2.0|6.0|2.0|||2.0|4.0|||||||2.0|11.0|1.0|33.0||49.0||||7.0||8.0|||||||||||||||||||1.0||2.0|2.0||37.0||||
||2021||2.0|3.0|||||||||1.0|2.0||3.0||2.0||2.0|||||||||||3.0||||2.0|7.0|2.0|||3.0|4.0|||||||2.0|12.0||35.0||50.0||||8.0||8.0||||||||||||||||||||||||32.0||||
|Yalova-77|2004||||||||||||||||||||||||||8.0||||9.0||||1163.0||5.0|76.0||2.0|1.0||2.0|||||1.0|||1486.0||23.0|||1.0|||||||||||||||||||||||||||||||
||2005||||||||||||||||||||||||||8.0||||8.0||||1173.0||5.0|77.0||5.0||||||||1.0|||1496.0||27.0|||1.0|||||||||||||||||||||||||||||||
||2006||||||||||||||||||||||||||4.0||||71.0||||1485.0|61.0||374.0|61.0|1.0|||||||||8.0||1691.0||63.0||5.0|||1.0|||||||||||||||||||||||||||||
||2007||||||||||||||||||||||||||||||34.0||||120.0||||||||5.0||||||26.0||80.0||30.0||||2.0|||47.0||||1060.0|59.0||380.0||53.0|5.0||||5.0||||5.0|12.0||1385.0||94.0|||10.0|
||2008||40.0||||||||||||||||||||||||||||34.0||||120.0||||||||5.0||||||26.0||80.0||30.0||||2.0|||76.0||||1020.0|15.0|30.0|80.0||61.0|6.0|||||||||23.0||1285.0|2.0|118.0|||21.0|
||2009|||||||||||||||||||||5.0|||||5.0||||34.0||||120.0||||||||||||||25.0||80.0||30.0|||||||70.0||||1050.0|5.0||60.0||75.0|4.0||||||||5.0|74.0||1075.0||94.0|||15.0|
||2010|||||||||||||||||||||5.0|||||5.0||||34.0||||120.0|||||5.0|2.0||3.0|2.0|||||25.0||85.0||40.0|||||||85.0||||1185.0|||40.0||480.0|5.0|||||||||77.0||1180.0||64.0||||
||2011|||||||||||||||||||||5.0|||||5.0||||34.0||||115.0|||||4.0|2.0||2.0|2.0|||||25.0||98.0||40.0|||||||106.0||||1183.0|||30.0||600.0|7.0|||||||||81.0||1081.0|1.0|95.0|||10.0|
||2012|||||||||||||||||||||5.0|||||5.0||||34.0||||113.0|||||3.0|2.0||2.0|2.0|||||25.0||100.0||38.0|||||||106.0||||1193.0|||32.0||600.0|6.0|||||||||101.0||1181.0|1.0|115.0|||10.0|
||2013|||||||||||||||||||||5.0|||||5.0||||20.0||||50.0|||||3.0||||2.0|||||16.0||38.0||14.0|||||||126.0||||1263.0|||40.0||700.0|6.0|||||||||126.0||1091.0|1.0|160.0|||10.0|
||2014|||||||||||||||||||||5.0|||||5.0||||20.0||||32.0||||||||||||||16.0||30.0||10.0|||||||126.0||||983.0|||40.0||200.0|6.0|||||||||126.0||961.0|1.0|165.0|||10.0|
||2015|||||||||||||||||||||5.0|||||5.0||||20.0||||32.0||||||||||||||16.0||29.0||10.0|||||||123.0||||904.0|||40.0||200.0|6.0|||||||||126.0||882.0|1.0|159.0|||10.0|
||2016|||||||||||||||||||||5.0|||||5.0||||20.0||||30.0||||||||||||||16.0||27.0||10.0|||||||123.0||||835.0|||40.0||200.0|6.0|||||||||127.0||816.0||157.0|||10.0|
||2017|||||||||||||||||||||5.0|||||5.0||||20.0||||11.0||||||||||||||50.0||28.0||6.0|||||||123.0||||760.0|||40.0||200.0|6.0||||||||1.0|130.0|3.0|741.0||155.0|||10.0|
||2018|||||||||||||||||||||5.0|||||5.0||||20.0||||10.0||||||||||||||50.0||27.0||6.0|||||||124.0||||682.0|||40.0||200.0|6.0||||||||5.0|137.0|7.0|663.0|1.0|153.0|||10.0|
||2019|||||||||||||||||||||10.0|||||10.0||||20.0||||10.0||||||||||||||50.0||24.0||6.0|||||||126.0||||593.0|||40.0||200.0|6.0||||||||2.0|140.0|5.0|575.0||154.0|||10.0|
||2020||||||||||||||||||||||||||||||23.0||||13.0||||||||||||||55.0||26.0||7.0|||||||206.0||||498.0|||20.0||250.0|5.0||||||||2.0|114.0|4.0|300.0||125.0|||20.0|
||2021||||||||||||||||||||||||||||||23.0||||14.0||||||||||||||55.0||52.0||8.0|||||||257.0||150.0||547.0|||110.0|120.0|1500.0|30.0||||||||2.0|270.0|4.0|575.0||108.0|||50.0|
|Yozgat-66|2004|||||||||||||||||||||||||||||||||||9.0|||||||||||||||||||||||||||||||||||||||||||5.0||19.0||13.0|||3.0|
||2005||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||5.0||11.0||12.0||||
||2006||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0||6.0||11.0||||
||2007|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||||||||||3.0||2.0||4.0||||
||2008|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.0|||||||||||||||||||2.0||2.0||3.0||||
||2009||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||3.0||3.0||3.0||||
||2010||||||||||||||||||||||||||||||||||||||||||||||||||||10.0||||||||||||||||||||||||||2.0||2.0||5.0||||
||2011||||||||||||||||||||||||||||||||||||||||||||||||||||15.0||||||||||||||||||||||||||2.0||2.0||5.0||||
||2012||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||2.0||2.0||5.0||||
||2013||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||2.0||2.0||5.0||||
||2014||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||1.0||1.0||14.0||||
||2015||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||1.0||1.0||14.0||||
||2016||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||1.0||1.0||6.0||||
||2017||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||1.0||1.0||4.0||||
||2018||||||||||||||||||||||||||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||3.0||||
||2019||||||||||||||||||||||||||||25.0||||||||||||||||||||||||||||||||||||||||||||||||||||||3.0||||
||2020||||||||||||||||||||||||||||||||||||||||||||||||||||82.0||||||||||||||||||||||||||||||4.0||||
||2021||||||||||||||||||||||||||||||||||||||||||||||||||||118.0||||||||||||||||||||||||||||||11.0||||
|Zonguldak-67|2004||4.0|3.0||2.0||||||||||270.0|||130.0|1.0|||||||||||188.0||||52.0|15.0||21.0||||||||||4.0|12.0||115.0|3.0|41.0||3.0||2.0|||74.0||||24.0|16.0||48.0|||2.0||||||||10.0|37.0||77.0|2.0|37.0|4.0||16.0|
||2005||4.0|3.0||2.0|||||140.0||||||||256.0|1.0|||||||||||193.0||||53.0|17.0||22.0||||||||||6.0|10.0||120.0|3.0|41.0||3.0||2.0|||76.0||||24.0|20.0||49.0|||2.0||||||||9.0|40.0||79.0|2.0|39.0|5.0||16.0|
||2006||4.0|3.0||2.0||||||||||266.0|||130.0|1.0|||||||||||195.0||||54.0|17.0||22.0||||||||||4.0|13.0||76.0|3.0|41.0||48.0||2.0|||80.0||||26.0|10.0||20.0|||2.0||||||||9.0|34.0||52.0|2.0|31.0|35.0||16.0|
||2007||4.0|3.0||2.0||1.0|||||1.0|3.0||5.0||3.0|||||||||||||217.0||||62.0|25.0||33.0||2.0||||||||4.0|34.0||148.0|4.0|66.0||3.0||2.0|||57.0||||19.0|13.0||39.0|||2.0||||||||9.0|25.0||61.0|2.0|35.0|5.0||17.0|
||2008||4.0|4.0||2.0||1.0||||||3.0||5.0|3.0|3.0|||||||||||||218.0||||61.0|26.0||33.0||2.0||||||||4.0|35.0||149.0|4.0|67.0||3.0||2.0|||57.0||||19.0|13.0||38.0|||3.0||||||||9.0|25.0||61.0|2.0|35.0|12.0||17.0|
||2009||4.0|3.0||2.0||1.0|||||||||||||||||||||||228.0||||57.0|27.0||34.0||2.0||||||||3.0|43.0||155.0|3.0|71.0||3.0||2.0|||48.0||||36.0|13.0||40.0|||3.0||||||||8.0|28.0||52.0|2.0|36.0|4.0||16.0|
||2010||4.0|3.0||2.0||1.0||||||3.0||5.0||3.0|||||||||||||203.0||||51.0|18.0||22.0||2.0||||||||3.0|21.0||127.0|3.0|48.0||3.0||2.0|||99.0||||54.0|34.0||64.0|||3.0||||||||7.0|84.0||113.0|2.0|94.0|4.0||16.0|
||2011||4.0|3.0||2.0||1.0|||||||||||||||||||||||208.0||||52.0|18.0||22.0||2.0||||||||3.0|22.0||128.0|3.0|48.0||3.0||2.0|||98.0||||56.0|35.0||67.0|||3.0||||||||7.0|85.0||112.0|2.0|95.0|4.0||17.0|
||2012||4.0|3.0||2.0||1.0|||||||||||||||||||||||213.0||||52.0|18.0||22.0||2.0||||||||4.0|23.0||124.0|3.0|54.0||3.0||2.0|||104.0||||62.0|41.0||72.0|||4.0||||||||6.0|92.0||117.0|3.0|103.0|4.0||16.0|
||2013||4.0|3.0||2.0||1.0|||||||||||||||||||||||219.0||||53.0|19.0||24.0||2.0||||||||4.0|23.0||126.0|3.0|58.0||3.0||2.0|||107.0||||65.0|43.0||75.0|||4.0||||||||6.0|94.0||120.0|3.0|107.0|4.0||18.0|
||2014||4.0|3.0||2.0||1.0|||||||||||||||||||||||216.0||||51.0|16.0||23.0||2.0||||||||4.0|26.0||122.0|3.0|58.0||3.0||3.0|||108.0||||70.0|42.0||76.0|||4.0||||||||6.0|96.0||120.0|3.0|110.0|4.0||18.0|
||2015||4.0|3.0||2.0||1.0|||||||||||||||||||||||196.0||||56.0|16.0||23.0||2.0||||||||4.0|26.0||127.0|3.0|68.0||3.0||3.0|||97.0||||69.0|41.0||76.0|||4.0||||||||6.0|96.0||125.0|3.0|116.0|4.0||17.0|
||2016||4.0|3.0||2.0||1.0|||||||||||||||||||||||212.0||||61.0|21.0||39.0||2.0||||||||4.0|42.0||142.0|3.0|84.0||3.0||2.0|||99.0||||70.0|40.0||76.0|||4.0||||||||6.0|96.0||123.0|3.0|116.0|4.0||17.0|
||2017||4.0|3.0||2.0||1.0|||||||||||||||||||||||216.0||||74.0|21.0||40.0||2.0||||||||4.0|44.0||146.0|3.0|89.0||3.0||2.0|||104.0||||70.0|40.0||76.0|||4.0||||||||6.0|96.0||128.0|3.0|121.0|4.0||17.0|
||2018||4.0|3.0||2.0||1.0|||||||||||||||||||||||215.0||||74.0|19.0||38.0||2.0||||||||4.0|44.0||145.0|3.0|88.0||3.0||2.0|||106.0||||71.0|40.0||76.0|||4.0||||||||7.0|97.0||128.0|3.0|122.0|4.0||17.0|
||2019||9.0|7.0||3.0||3.0|||||||||||8.0||||||||||||215.0||||74.0|19.0||38.0||2.0||||||||5.0|46.0||148.0|3.0|93.0||3.0||2.0|||111.0||||80.0|48.0||82.0|||9.0||||||||8.0|98.0||130.0|3.0|136.0|4.0||16.0|
||2020||9.0|7.0||3.0||3.0|||||||||||||||||||||||222.0||||86.0|18.0||37.0||3.0||||||||7.0|55.0||147.0|5.0|99.0||4.0||2.0|||118.0||||84.0|47.0||76.0|||10.0||||||||9.0|103.0||135.0|5.0|148.0|5.0||15.0|
||2021||9.0|7.0||3.0||3.0|||||||||||||||||||||||203.0||||86.0|18.0||39.0||3.0||||||||5.0|55.0||139.0|5.0|98.0||4.0||2.0|||123.0||||88.0|43.0||79.0|||10.0||||||||9.0|111.0||136.0|5.0|156.0|5.0||15.0|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
