|||Sütunlar|
Satırlar||||
||||
|||Ölçüm bazında|
Arıcılık Faaliyeti Yapan Işletme Sayısı|Konya(Ahırlı)-1868|2015|14.0|
||2016|15.0|
||2017|13.0|
||2018|13.0|
||2019|16.0|
||2020|16.0|
||2021|17.0|
|Konya(Akören)-1753|2015|65.0|
||2016|65.0|
||2017|65.0|
||2018|65.0|
||2019|6.0|
||2020|5.0|
||2021|8.0|
|Konya(Akşehir)-1122|2015|42.0|
||2016|53.0|
||2017|54.0|
||2018|59.0|
||2019|60.0|
||2020|68.0|
||2021|72.0|
|Konya(Altınekin)-1760|2015|4.0|
||2016|4.0|
||2017|4.0|
||2018|5.0|
||2019|4.0|
||2020|3.0|
||2021|4.0|
|Konya(Beyşehir)-1188|2015|77.0|
||2016|80.0|
||2017|72.0|
||2018|74.0|
||2019|68.0|
||2020|70.0|
||2021|115.0|
|Konya(Bozkır)-1207|2015|196.0|
||2016|186.0|
||2017|192.0|
||2018|196.0|
||2019|200.0|
||2020|220.0|
||2021|220.0|
|Konya(Çeltik)-1902|2015|1.0|
||2016|1.0|
||2017|0.0|
||2018|0.0|
||2019|0.0|
||2020|3.0|
||2021|3.0|
|Konya(Cihanbeyli)-1222|2015|2.0|
||2016|2.0|
||2017|7.0|
||2018|9.0|
||2019|8.0|
||2020|10.0|
||2021|11.0|
|Konya(Çumra)-1262|2015|69.0|
||2016|63.0|
||2017|52.0|
||2018|59.0|
||2019|52.0|
||2020|32.0|
||2021|63.0|
|Konya(Derbent)-1907|2015|15.0|
||2016|17.0|
||2017|17.0|
||2018|9.0|
||2019|7.0|
||2020|7.0|
||2021|9.0|
|Konya(Derebucak)-1789|2015|35.0|
||2016|30.0|
||2017|30.0|
||2018|25.0|
||2019|25.0|
||2020|27.0|
||2021|27.0|
|Konya(Doğanhisar)-1285|2015|45.0|
||2016|47.0|
||2017|45.0|
||2018|40.0|
||2019|42.0|
||2020|52.0|
||2021|55.0|
|Konya(Emirgazi)-1920|2015|2.0|
||2016|3.0|
||2017|3.0|
||2018|3.0|
||2019|3.0|
||2020|3.0|
||2021|5.0|
|Konya(Ereğli)-1312|2015|30.0|
||2016|30.0|
||2017|31.0|
||2018|41.0|
||2019|52.0|
||2020|43.0|
||2021|60.0|
|Konya(Güneysınır)-1933|2015|12.0|
||2016|26.0|
||2017|27.0|
||2018|30.0|
||2019|29.0|
||2020|14.0|
||2021|13.0|
|Konya(Hadim)-1375|2015|64.0|
||2016|61.0|
||2017|65.0|
||2018|71.0|
||2019|70.0|
||2020|91.0|
||2021|109.0|
|Konya(Halkapınar)-1937|2015|10.0|
||2016|4.0|
||2017|5.0|
||2018|5.0|
||2019|5.0|
||2020|4.0|
||2021|5.0|
|Konya(Hüyük)-1804|2015|22.0|
||2016|22.0|
||2017|22.0|
||2018|15.0|
||2019|18.0|
||2020|17.0|
||2021|20.0|
|Konya(Ilgın)-1400|2015|19.0|
||2016|25.0|
||2017|26.0|
||2018|32.0|
||2019|18.0|
||2020|40.0|
||2021|44.0|
|Konya(Kadınhanı)-1422|2015|1.0|
||2016|2.0|
||2017|4.0|
||2018|8.0|
||2019|9.0|
||2020|10.0|
||2021|8.0|
|Konya(Karapınar)-1441|2015|6.0|
||2016|4.0|
||2017|8.0|
||2018|8.0|
||2019|6.0|
||2020|8.0|
||2021|10.0|
|Konya(Karatay)-1814|2015|21.0|
||2016|19.0|
||2017|22.0|
||2018|25.0|
||2019|31.0|
||2020|33.0|
||2021|38.0|
|Konya(Kulu)-1491|2015|1.0|
||2016|6.0|
||2017|7.0|
||2018|2.0|
||2019|2.0|
||2020|3.0|
||2021|7.0|
|Konya(Meram)-1827|2015|96.0|
||2016|98.0|
||2017|88.0|
||2018|81.0|
||2019|100.0|
||2020|110.0|
||2021|149.0|
|Konya(Sarayönü)-1598|2015|4.0|
||2016|4.0|
||2017|6.0|
||2018|8.0|
||2019|3.0|
||2020|8.0|
||2021|8.0|
|Konya(Selçuklu)-1839|2015|24.0|
||2016|28.0|
||2017|30.0|
||2018|39.0|
||2019|48.0|
||2020|51.0|
||2021|57.0|
|Konya(Seydişehir)-1617|2015|87.0|
||2016|95.0|
||2017|99.0|
||2018|105.0|
||2019|120.0|
||2020|122.0|
||2021|152.0|
|Konya(Taşkent)-1848|2015|9.0|
||2016|10.0|
||2017|10.0|
||2018|10.0|
||2019|10.0|
||2020|10.0|
||2021|35.0|
|Konya(Tuzlukçu)-1990|2015|6.0|
||2016|6.0|
||2017|5.0|
||2018|6.0|
||2019|7.0|
||2020|5.0|
||2021|5.0|
|Konya(Yalıhüyük)-1994|2015|0.0|
||2016|1.0|
||2017|1.0|
||2018|1.0|
||2019|1.0|
||2020|3.0|
||2021|3.0|
|Konya(Yunak)-1735|2015|4.0|
||2016|5.0|
||2017|5.0|
||2018|5.0|
||2019|9.0|
||2020|5.0|
||2021|5.0|
||||
